,ts,year,month,day,hour,generation_solar,generation_wind_offshore,generation_wind_onshore,forecast_solar_day_ahead,forecast_wind_onshore_day_ahead,price_day_ahead,price_actual
3760,2015-06-07 04:00:00,2015,6,1,4,103,0,3158,215,3076,57.0,52.16
3761,2015-06-07 05:00:00,2015,6,1,5,256,0,2974,452,3030,59.69,51.66
3762,2015-06-07 06:00:00,2015,6,1,6,884,0,2493,1196,2638,62.0,54.11
3763,2015-06-07 07:00:00,2015,6,1,7,2312,0,2086,2598,2185,67.17,54.73
3764,2015-06-07 08:00:00,2015,6,1,8,4008,0,2234,3766,2148,68.99,54.06
3765,2015-06-07 09:00:00,2015,6,1,9,4652,0,2544,4445,2608,69.1,57.69
3766,2015-06-07 10:00:00,2015,6,1,10,5018,0,3193,4988,3162,68.99,62.62
3767,2015-06-07 11:00:00,2015,6,1,11,5144,0,4352,5124,4104,67.0,66.29
3768,2015-06-07 12:00:00,2015,6,1,12,5168,0,5327,4944,5325,63.1,65.85
3769,2015-06-07 13:00:00,2015,6,1,13,5091,0,5837,4891,6006,59.69,55.25
3770,2015-06-07 14:00:00,2015,6,1,14,4854,0,5992,4620,6142,59.69,54.81
3771,2015-06-07 15:00:00,2015,6,1,15,4478,0,6220,4272,6213,60.11,54.95
3772,2015-06-07 16:00:00,2015,6,1,16,3844,0,5994,3702,6252,60.11,55.71
3773,2015-06-07 17:00:00,2015,6,1,17,3008,0,5613,2865,5772,65.0,57.84
3774,2015-06-07 18:00:00,2015,6,1,18,1858,0,4938,1737,5174,65.05,56.52
3775,2015-06-07 19:00:00,2015,6,1,19,928,0,4313,862,4402,64.41,65.97
3776,2015-06-07 20:00:00,2015,6,1,20,708,0,4227,570,4184,65.15,72.15
3777,2015-06-07 21:00:00,2015,6,1,21,672,0,4238,558,4184,60.49,64.95
3778,2015-06-07 22:00:00,2015,6,2,22,572,0,2109,483,2076,62.47,64.93
3779,2015-06-07 23:00:00,2015,6,2,23,522,0,2046,466,1954,60.98,56.48
3780,2015-06-08 00:00:00,2015,6,2,0,481,0,1786,346,1853,54.04,54.38
3781,2015-06-08 01:00:00,2015,6,2,1,441,0,1638,327,1592,51.11,54.7
3782,2015-06-08 02:00:00,2015,6,2,2,385,0,1642,323,1414,50.65,54.33
3783,2015-06-08 03:00:00,2015,6,2,3,357,0,1746,300,1523,52.67,54.53
3784,2015-06-08 04:00:00,2015,6,2,4,313,0,1790,286,1698,60.98,56.85
3785,2015-06-08 05:00:00,2015,6,2,5,264,0,1752,394,1624,62.48,64.35
3786,2015-06-08 06:00:00,2015,6,2,6,707,0,1492,1061,1339,64.03,70.59
3787,2015-06-08 07:00:00,2015,6,2,7,1919,0,1046,2283,1265,68.1,72.04
3788,2015-06-08 08:00:00,2015,6,2,8,3265,0,961,3736,884,69.01,73.48
3789,2015-06-08 09:00:00,2015,6,2,9,3996,0,1340,4326,1199,69.47,75.43
3790,2015-06-08 10:00:00,2015,6,2,10,4263,0,1694,4891,1831,69.69,76.13
3791,2015-06-08 11:00:00,2015,6,2,11,4207,0,2085,4891,2244,68.77,76.02
3792,2015-06-08 12:00:00,2015,6,2,12,3988,0,2704,4725,2582,65.27,73.67
3793,2015-06-08 13:00:00,2015,6,2,13,3706,0,3454,4420,3325,62.5,71.2
3794,2015-06-08 14:00:00,2015,6,2,14,3457,0,4053,4053,4013,61.99,70.83
3795,2015-06-08 15:00:00,2015,6,2,15,3031,0,4634,3642,4393,62.47,71.87
3796,2015-06-08 16:00:00,2015,6,2,16,2340,0,4794,3013,4825,62.47,71.71
3797,2015-06-08 17:00:00,2015,6,2,17,1665,0,4640,2074,4770,61.99,71.1
3798,2015-06-08 18:00:00,2015,6,2,18,1008,0,4065,1049,4364,62.93,70.14
3799,2015-06-08 19:00:00,2015,6,2,19,492,0,3510,519,3554,68.1,72.26
3800,2015-06-08 20:00:00,2015,6,2,20,411,0,3572,414,3398,66.6,71.78
3801,2015-06-08 21:00:00,2015,6,2,21,408,0,3705,394,3534,61.1,65.45
3802,2015-06-08 22:00:00,2015,6,3,22,39,0,4533,50,4572,55.51,62.75
3803,2015-06-08 23:00:00,2015,6,3,23,39,0,4383,44,4407,49.0,54.5
3804,2015-06-09 00:00:00,2015,6,3,0,39,0,4331,28,4280,45.58,53.12
3805,2015-06-09 01:00:00,2015,6,3,1,39,0,4268,26,4326,42.03,53.39
3806,2015-06-09 02:00:00,2015,6,3,2,39,0,4090,28,4116,41.99,52.82
3807,2015-06-09 03:00:00,2015,6,3,3,39,0,3947,26,3986,41.99,53.37
3808,2015-06-09 04:00:00,2015,6,3,4,48,0,3849,28,3861,42.03,57.57
3809,2015-06-09 05:00:00,2015,6,3,5,42,0,3691,57,3736,41.98,63.76
3810,2015-06-09 06:00:00,2015,6,3,6,226,0,3345,313,3403,41.68,72.12
3811,2015-06-09 07:00:00,2015,6,3,7,931,0,2748,965,2883,45.13,72.86
3812,2015-06-09 08:00:00,2015,6,3,8,1982,0,2505,1884,2426,49.81,72.99
3813,2015-06-09 09:00:00,2015,6,3,9,2977,0,2417,2906,2407,51.05,74.89
3814,2015-06-09 10:00:00,2015,6,3,10,3644,0,2294,3361,2293,56.01,75.51
3815,2015-06-09 11:00:00,2015,6,3,11,3913,0,2194,3559,2238,58.12,75.48
3816,2015-06-09 12:00:00,2015,6,3,12,3747,0,2233,3573,2243,58.12,74.68
3817,2015-06-09 13:00:00,2015,6,3,13,3510,0,2519,3385,2475,55.01,71.37
3818,2015-06-09 14:00:00,2015,6,3,14,3129,0,2781,3019,2823,52.5,70.51
3819,2015-06-09 15:00:00,2015,6,3,15,2718,0,3080,2547,3122,50.02,72.01
3820,2015-06-09 16:00:00,2015,6,3,16,2095,0,3354,2026,3406,54.55,72.16
3821,2015-06-09 17:00:00,2015,6,3,17,1190,0,3668,1266,3638,54.12,70.61
3822,2015-06-09 18:00:00,2015,6,3,18,547,0,4108,556,3981,59.5,71.45
3823,2015-06-09 19:00:00,2015,6,3,19,351,0,4638,258,4505,64.0,73.06
3824,2015-06-09 20:00:00,2015,6,3,20,280,0,4911,229,4993,60.01,73.6
3825,2015-06-09 21:00:00,2015,6,3,21,242,0,4764,210,4864,56.01,69.98
3826,2015-06-09 22:00:00,2015,6,4,22,37,0,12516,11,12503,33.17,65.66
3827,2015-06-09 23:00:00,2015,6,4,23,37,0,12660,12,12710,29.1,60.81
3828,2015-06-10 00:00:00,2015,6,4,0,37,0,12913,13,12870,26.41,58.52
3829,2015-06-10 01:00:00,2015,6,4,1,37,0,12669,13,12848,24.4,56.2
3830,2015-06-10 02:00:00,2015,6,4,2,37,0,12685,13,12809,20.15,56.56
3831,2015-06-10 03:00:00,2015,6,4,3,37,0,12321,11,12584,26.26,58.12
3832,2015-06-10 04:00:00,2015,6,4,4,37,0,12368,11,12160,35.29,62.35
3833,2015-06-10 05:00:00,2015,6,4,5,38,0,12161,12,12226,43.0,64.46
3834,2015-06-10 06:00:00,2015,6,4,6,97,0,12416,148,12104,48.08,72.15
3835,2015-06-10 07:00:00,2015,6,4,7,722,0,12392,706,12396,50.1,71.3
3836,2015-06-10 08:00:00,2015,6,4,8,1538,0,12692,1366,12397,49.59,71.56
3837,2015-06-10 09:00:00,2015,6,4,9,2273,0,13198,2236,13087,48.04,73.43
3838,2015-06-10 10:00:00,2015,6,4,10,2887,0,13392,2811,13276,48.04,73.33
3839,2015-06-10 11:00:00,2015,6,4,11,3185,0,13491,3128,13473,46.12,72.59
3840,2015-06-10 12:00:00,2015,6,4,12,3146,0,13452,3088,13285,43.58,68.28
3841,2015-06-10 13:00:00,2015,6,4,13,2913,0,13386,2939,13040,42.2,64.19
3842,2015-06-10 14:00:00,2015,6,4,14,2475,0,13066,2499,12940,43.0,64.95
3843,2015-06-10 15:00:00,2015,6,4,15,1976,0,12462,1837,12110,44.5,66.67
3844,2015-06-10 16:00:00,2015,6,4,16,1153,0,11538,1051,10765,54.58,69.82
3845,2015-06-10 17:00:00,2015,6,4,17,327,0,9542,363,9925,59.59,70.25
3846,2015-06-10 18:00:00,2015,6,4,18,143,0,7896,103,7862,68.48,71.05
3847,2015-06-10 19:00:00,2015,6,4,19,123,0,6985,80,6853,67.52,72.68
3848,2015-06-10 20:00:00,2015,6,4,20,107,0,6455,56,6167,60.32,73.44
3849,2015-06-10 21:00:00,2015,6,4,21,102,0,5731,53,5811,57.25,70.31
3850,2015-06-10 22:00:00,2015,6,5,22,36,0,4692,15,4766,50.0,69.58
3851,2015-06-10 23:00:00,2015,6,5,23,37,0,4579,15,4608,44.01,63.64
3852,2015-06-11 00:00:00,2015,6,5,0,36,0,4305,13,4371,40.19,61.6
3853,2015-06-11 01:00:00,2015,6,5,1,34,0,4402,14,4403,39.53,59.75
3854,2015-06-11 02:00:00,2015,6,5,2,34,0,4481,14,4438,39.53,59.91
3855,2015-06-11 03:00:00,2015,6,5,3,35,0,4541,16,4544,39.53,61.17
3856,2015-06-11 04:00:00,2015,6,5,4,34,0,4489,14,4564,46.95,63.05
3857,2015-06-11 05:00:00,2015,6,5,5,35,0,4252,53,4321,56.6,67.29
3858,2015-06-11 06:00:00,2015,6,5,6,529,0,4058,422,4074,56.7,72.6
3859,2015-06-11 07:00:00,2015,6,5,7,1720,0,3828,1383,3799,57.1,74.47
3860,2015-06-11 08:00:00,2015,6,5,8,3016,0,3810,2678,3758,56.7,75.74
3861,2015-06-11 09:00:00,2015,6,5,9,3929,0,3891,4107,3884,56.6,78.3
3862,2015-06-11 10:00:00,2015,6,5,10,4176,0,3666,4332,3798,56.1,78.28
3863,2015-06-11 11:00:00,2015,6,5,11,4168,0,3347,4266,3418,54.32,78.19
3864,2015-06-11 12:00:00,2015,6,5,12,4098,0,3218,4026,3162,54.7,75.24
3865,2015-06-11 13:00:00,2015,6,5,13,3883,0,3126,3540,3093,56.6,70.73
3866,2015-06-11 14:00:00,2015,6,5,14,3251,0,3064,2668,3092,56.69,70.15
3867,2015-06-11 15:00:00,2015,6,5,15,1690,0,2996,1438,2944,57.0,71.75
3868,2015-06-11 16:00:00,2015,6,5,16,551,0,3062,567,2979,60.13,72.31
3869,2015-06-11 17:00:00,2015,6,5,17,342,0,3008,237,3088,63.48,71.32
3870,2015-06-11 18:00:00,2015,6,5,18,231,0,2972,99,2973,63.39,72.71
3871,2015-06-11 19:00:00,2015,6,5,19,116,0,3245,50,3110,61.19,74.85
3872,2015-06-11 20:00:00,2015,6,5,20,84,0,3633,58,3614,58.6,75.99
3873,2015-06-11 21:00:00,2015,6,5,21,84,0,4016,37,3896,56.7,73.95
3874,2015-06-11 22:00:00,2015,6,6,22,27,0,3665,32,3588,49.7,70.31
3875,2015-06-11 23:00:00,2015,6,6,23,19,0,3988,10,3896,47.52,68.04
3876,2015-06-12 00:00:00,2015,6,6,0,19,0,4262,14,4150,44.11,64.31
3877,2015-06-12 01:00:00,2015,6,6,1,19,0,4304,14,4343,44.11,61.17
3878,2015-06-12 02:00:00,2015,6,6,2,19,0,4339,41,4264,43.85,57.93
3879,2015-06-12 03:00:00,2015,6,6,3,19,0,4209,41,4262,44.1,57.3
3880,2015-06-12 04:00:00,2015,6,6,4,19,0,3947,28,4003,44.11,62.74
3881,2015-06-12 05:00:00,2015,6,6,5,21,0,3826,75,3829,47.0,66.97
3882,2015-06-12 06:00:00,2015,6,6,6,47,0,3877,110,3784,47.52,72.45
3883,2015-06-12 07:00:00,2015,6,6,7,623,0,4163,865,4098,48.42,73.56
3884,2015-06-12 08:00:00,2015,6,6,8,1554,0,4051,1811,4132,49.2,73.53
3885,2015-06-12 09:00:00,2015,6,6,9,2442,0,3834,2296,3857,49.0,75.46
3886,2015-06-12 10:00:00,2015,6,6,10,2901,0,3608,2860,3652,48.42,75.29
3887,2015-06-12 11:00:00,2015,6,6,11,3001,0,3424,3015,3436,48.42,75.47
3888,2015-06-12 12:00:00,2015,6,6,12,2911,0,3190,2949,3257,48.34,71.1
3889,2015-06-12 13:00:00,2015,6,6,13,2657,0,3005,2303,3134,47.52,65.59
3890,2015-06-12 14:00:00,2015,6,6,14,1876,0,2815,1424,2950,47.36,64.18
3891,2015-06-12 15:00:00,2015,6,6,15,598,0,3025,715,2880,48.42,64.78
3892,2015-06-12 16:00:00,2015,6,6,16,140,0,3595,410,3454,61.44,65.05
3893,2015-06-12 17:00:00,2015,6,6,17,74,0,4171,110,4039,63.29,65.14
3894,2015-06-12 18:00:00,2015,6,6,18,37,0,4909,0,4692,63.89,69.6
3895,2015-06-12 19:00:00,2015,6,6,19,28,0,5582,0,5423,63.29,72.63
3896,2015-06-12 20:00:00,2015,6,6,20,29,0,6152,14,6040,59.3,73.6
3897,2015-06-12 21:00:00,2015,6,6,21,21,0,6278,28,6305,49.8,71.77
3898,2015-06-12 22:00:00,2015,6,7,22,202,0,1923,138,1959,60.21,68.69
3899,2015-06-12 23:00:00,2015,6,7,23,153,0,1843,99,1866,58.95,67.66
3900,2015-06-13 00:00:00,2015,6,7,0,148,0,2023,67,1929,55.1,63.83
3901,2015-06-13 01:00:00,2015,6,7,1,131,0,2262,60,2226,52.78,61.6
3902,2015-06-13 02:00:00,2015,6,7,2,65,0,2357,86,2385,53.44,62.08
3903,2015-06-13 03:00:00,2015,6,7,3,60,0,2411,51,2425,53.6,62.18
3904,2015-06-13 04:00:00,2015,6,7,4,60,0,2244,56,2340,52.78,61.78
3905,2015-06-13 05:00:00,2015,6,7,5,151,0,2007,297,2136,52.1,61.03
3906,2015-06-13 06:00:00,2015,6,7,6,601,0,1600,921,1774,57.07,65.87
3907,2015-06-13 07:00:00,2015,6,7,7,1514,0,1558,1874,1523,60.0,68.66
3908,2015-06-13 08:00:00,2015,6,7,8,2401,0,1781,2773,1747,62.19,70.45
3909,2015-06-13 09:00:00,2015,6,7,9,2918,0,2191,3288,2065,62.23,71.76
3910,2015-06-13 10:00:00,2015,6,7,10,3276,0,2905,3553,2728,62.13,71.76
3911,2015-06-13 11:00:00,2015,6,7,11,3415,0,3551,3592,3545,60.15,70.1
3912,2015-06-13 12:00:00,2015,6,7,12,3445,0,4222,3587,3998,58.1,68.13
3913,2015-06-13 13:00:00,2015,6,7,13,3380,0,5017,3374,4686,53.6,62.84
3914,2015-06-13 14:00:00,2015,6,7,14,3113,0,5760,3123,5428,47.91,57.86
3915,2015-06-13 15:00:00,2015,6,7,15,2800,0,6337,2868,6034,47.59,57.02
3916,2015-06-13 16:00:00,2015,6,7,16,2335,0,6230,2385,6267,50.65,61.19
3917,2015-06-13 17:00:00,2015,6,7,17,1821,0,5836,1831,5957,55.0,65.24
3918,2015-06-13 18:00:00,2015,6,7,18,1273,0,5112,1052,5370,57.07,67.43
3919,2015-06-13 19:00:00,2015,6,7,19,642,0,4421,558,4576,60.0,69.98
3920,2015-06-13 20:00:00,2015,6,7,20,446,0,3743,396,3981,62.13,72.12
3921,2015-06-13 21:00:00,2015,6,7,21,356,0,3582,320,3432,58.21,67.13
3922,2015-06-13 22:00:00,2015,6,1,22,305,0,3638,191,3577,55.67,66.52
3923,2015-06-13 23:00:00,2015,6,1,23,264,0,3620,266,3611,48.44,60.44
3924,2015-06-14 00:00:00,2015,6,1,0,195,0,3343,156,3472,45.0,57.04
3925,2015-06-14 01:00:00,2015,6,1,1,152,0,3321,115,3330,44.35,55.91
3926,2015-06-14 02:00:00,2015,6,1,2,148,0,3289,125,3333,43.75,55.23
3927,2015-06-14 03:00:00,2015,6,1,3,114,0,3145,76,3156,44.09,55.56
3928,2015-06-14 04:00:00,2015,6,1,4,55,0,2820,76,2944,44.0,55.59
3929,2015-06-14 05:00:00,2015,6,1,5,215,0,2312,348,2492,43.44,55.01
3930,2015-06-14 06:00:00,2015,6,1,6,749,0,1725,977,1878,44.98,57.2
3931,2015-06-14 07:00:00,2015,6,1,7,1633,0,1336,2021,1406,46.6,58.93
3932,2015-06-14 08:00:00,2015,6,1,8,2541,0,1129,2740,1153,48.35,58.93
3933,2015-06-14 09:00:00,2015,6,1,9,3105,0,1056,2929,1075,51.5,62.8
3934,2015-06-14 10:00:00,2015,6,1,10,3045,0,1152,3035,1166,53.1,63.88
3935,2015-06-14 11:00:00,2015,6,1,11,2776,0,1313,3092,1335,54.6,65.87
3936,2015-06-14 12:00:00,2015,6,1,12,2633,0,1908,3104,1712,53.75,64.59
3937,2015-06-14 13:00:00,2015,6,1,13,2430,0,2479,2637,2436,51.24,61.09
3938,2015-06-14 14:00:00,2015,6,1,14,2028,0,3104,2308,2932,48.1,58.19
3939,2015-06-14 15:00:00,2015,6,1,15,1992,0,3826,1935,3659,48.3,58.05
3940,2015-06-14 16:00:00,2015,6,1,16,1435,0,3959,1487,3967,51.53,62.33
3941,2015-06-14 17:00:00,2015,6,1,17,914,0,3949,1054,4033,55.67,66.34
3942,2015-06-14 18:00:00,2015,6,1,18,424,0,3677,518,3776,56.61,67.27
3943,2015-06-14 19:00:00,2015,6,1,19,138,0,3449,148,3541,62.19,72.37
3944,2015-06-14 20:00:00,2015,6,1,20,80,0,3488,38,3344,64.0,74.31
3945,2015-06-14 21:00:00,2015,6,1,21,75,0,3512,15,3495,61.57,70.5
3946,2015-06-14 22:00:00,2015,6,2,22,74,0,3342,23,3363,54.49,63.39
3947,2015-06-14 23:00:00,2015,6,2,23,74,0,3495,15,3353,47.5,57.18
3948,2015-06-15 00:00:00,2015,6,2,0,73,0,3382,11,3493,44.35,53.46
3949,2015-06-15 01:00:00,2015,6,2,1,73,0,3264,12,3306,43.44,52.51
3950,2015-06-15 02:00:00,2015,6,2,2,74,0,3330,14,3348,42.87,51.69
3951,2015-06-15 03:00:00,2015,6,2,3,73,0,3227,14,3347,43.44,52.23
3952,2015-06-15 04:00:00,2015,6,2,4,74,0,3083,54,3130,48.0,56.64
3953,2015-06-15 05:00:00,2015,6,2,5,213,0,3027,269,3119,53.75,61.67
3954,2015-06-15 06:00:00,2015,6,2,6,613,0,2768,776,2842,59.75,70.42
3955,2015-06-15 08:00:00,2015,6,2,8,1833,0,2434,2196,2499,62.95,74.03
3956,2015-06-15 09:00:00,2015,6,2,9,2294,0,2210,2672,2301,62.69,75.58
3957,2015-06-15 10:00:00,2015,6,2,10,2752,0,2117,2950,2101,63.95,76.76
3958,2015-06-15 11:00:00,2015,6,2,11,2968,0,2415,3108,2273,62.95,76.51
3959,2015-06-15 12:00:00,2015,6,2,12,3054,0,3106,3301,2873,62.19,75.1
3960,2015-06-15 13:00:00,2015,6,2,13,2630,0,3756,3144,3559,60.1,71.3
3961,2015-06-15 14:00:00,2015,6,2,14,2275,0,4282,2803,4311,60.0,70.71
3962,2015-06-15 15:00:00,2015,6,2,15,2071,0,4358,2310,4639,60.1,70.89
3963,2015-06-15 16:00:00,2015,6,2,16,1718,0,4483,1752,4561,59.75,70.93
3964,2015-06-15 17:00:00,2015,6,2,17,1364,0,4511,1227,4548,57.0,67.9
3965,2015-06-15 18:00:00,2015,6,2,18,812,0,4835,586,4815,58.1,68.85
3966,2015-06-15 19:00:00,2015,6,2,19,350,0,4837,251,4948,58.95,69.82
3967,2015-06-15 20:00:00,2015,6,2,20,248,0,4761,133,4806,57.69,69.36
3968,2015-06-15 21:00:00,2015,6,2,21,232,0,5006,142,4889,52.78,63.52
3969,2015-06-15 22:00:00,2015,6,3,22,223,0,5175,105,5187,52.37,61.31
3970,2015-06-15 23:00:00,2015,6,3,23,199,0,5116,105,5154,46.44,55.7
3971,2015-06-16 00:00:00,2015,6,3,0,205,0,5005,108,5018,44.37,53.5
3972,2015-06-16 01:00:00,2015,6,3,1,207,0,4864,109,4923,43.62,52.86
3973,2015-06-16 02:00:00,2015,6,3,2,179,0,4979,63,4890,43.62,52.21
3974,2015-06-16 03:00:00,2015,6,3,3,133,0,5127,35,5097,44.35,52.86
3975,2015-06-16 04:00:00,2015,6,3,4,124,0,5250,73,5168,46.6,55.52
3976,2015-06-16 05:00:00,2015,6,3,5,266,0,5424,311,5423,53.75,61.74
3977,2015-06-16 06:00:00,2015,6,3,6,912,0,5030,1081,5183,56.61,69.62
3978,2015-06-16 07:00:00,2015,6,3,7,2551,0,4963,2582,4864,58.64,71.61
3979,2015-06-16 08:00:00,2015,6,3,8,4069,0,4911,3677,4942,58.3,71.59
3980,2015-06-16 09:00:00,2015,6,3,9,4603,0,5034,4422,4911,58.1,76.55
3981,2015-06-16 10:00:00,2015,6,3,10,4753,0,5231,4870,5190,59.75,77.45
3982,2015-06-16 11:00:00,2015,6,3,11,4772,0,5149,4925,5208,59.75,77.7
3983,2015-06-16 12:00:00,2015,6,3,12,4777,0,5125,4727,5148,56.61,74.56
3984,2015-06-16 13:00:00,2015,6,3,13,4611,0,5237,4477,5191,55.67,72.27
3985,2015-06-16 14:00:00,2015,6,3,14,4357,0,5772,4272,5603,56.0,72.02
3986,2015-06-16 15:00:00,2015,6,3,15,4201,0,5945,4013,5906,56.13,72.11
3987,2015-06-16 16:00:00,2015,6,3,16,3703,0,6055,3519,6244,55.67,71.63
3988,2015-06-16 17:00:00,2015,6,3,17,3071,0,6049,2722,6035,55.98,68.83
3989,2015-06-16 18:00:00,2015,6,3,18,2014,0,6374,1604,6254,56.61,69.13
3990,2015-06-16 19:00:00,2015,6,3,19,1047,0,6427,823,6358,57.69,70.32
3991,2015-06-16 20:00:00,2015,6,3,20,754,0,6838,622,6706,56.19,69.39
3992,2015-06-16 21:00:00,2015,6,3,21,699,0,6901,597,6843,51.6,63.99
3993,2015-06-16 22:00:00,2015,6,4,22,667,0,6980,392,6916,47.05,56.08
3994,2015-06-16 23:00:00,2015,6,4,23,659,0,7112,531,7093,43.0,52.14
3995,2015-06-17 00:00:00,2015,6,4,0,659,0,7168,522,7065,42.43,50.93
3996,2015-06-17 01:00:00,2015,6,4,1,658,0,7496,526,7363,39.05,48.1
3997,2015-06-17 02:00:00,2015,6,4,2,644,0,7466,542,7528,38.55,47.55
3998,2015-06-17 03:00:00,2015,6,4,3,560,0,7327,476,7423,39.0,47.78
3999,2015-06-17 04:00:00,2015,6,4,4,390,0,7511,331,7420,42.43,51.3
4000,2015-06-17 05:00:00,2015,6,4,5,476,0,7569,508,7566,52.7,60.67
4001,2015-06-17 06:00:00,2015,6,4,6,1372,0,7585,1434,7464,56.13,68.45
4002,2015-06-17 07:00:00,2015,6,4,7,3254,0,7859,3153,7691,56.61,69.13
4003,2015-06-17 08:00:00,2015,6,4,8,4545,0,7865,4271,7848,56.61,69.87
4004,2015-06-17 09:00:00,2015,6,4,9,4956,0,7761,5061,7769,56.13,75.07
4005,2015-06-17 10:00:00,2015,6,4,10,5213,0,7894,5482,7886,56.13,74.53
4006,2015-06-17 11:00:00,2015,6,4,11,5334,0,7621,5536,7795,56.13,75.0
4007,2015-06-17 12:00:00,2015,6,4,12,5303,0,7295,5454,7381,52.5,71.34
4008,2015-06-17 13:00:00,2015,6,4,13,5225,0,7399,5299,7363,47.05,63.92
4009,2015-06-17 14:00:00,2015,6,4,14,4993,0,7624,5023,7505,49.72,65.97
4010,2015-06-17 15:00:00,2015,6,4,15,4546,0,8138,4614,7972,51.13,67.44
4011,2015-06-17 16:00:00,2015,6,4,16,4093,0,8763,3970,8586,47.05,64.02
4012,2015-06-17 17:00:00,2015,6,4,17,3640,0,9200,3086,9183,44.98,58.58
4013,2015-06-17 18:00:00,2015,6,4,18,2821,0,9230,1803,9392,46.19,59.82
4014,2015-06-17 19:00:00,2015,6,4,19,1199,0,9107,1061,9137,51.42,64.27
4015,2015-06-17 20:00:00,2015,6,4,20,830,0,9286,753,9024,50.76,64.33
4016,2015-06-17 21:00:00,2015,6,4,21,757,0,9191,680,9228,42.43,55.93
4017,2015-06-17 22:00:00,2015,6,5,22,755,0,8689,625,8833,38.45,48.8
4018,2015-06-17 23:00:00,2015,6,5,23,756,0,8375,638,8333,33.92,44.79
4019,2015-06-18 00:00:00,2015,6,5,0,752,0,7986,592,8099,30.13,40.52
4020,2015-06-18 01:00:00,2015,6,5,1,745,0,7858,603,7858,28.6,38.53
4021,2015-06-18 02:00:00,2015,6,5,2,740,0,7856,632,7779,28.56,38.56
4022,2015-06-18 03:00:00,2015,6,5,3,700,0,7862,590,7812,30.4,40.44
4023,2015-06-18 04:00:00,2015,6,5,4,488,0,7659,428,7763,34.99,45.16
4024,2015-06-18 05:00:00,2015,6,5,5,1079,0,7313,542,7408,42.37,50.94
4025,2015-06-18 06:00:00,2015,6,5,6,1791,0,6573,1457,6761,44.19,57.72
4026,2015-06-18 07:00:00,2015,6,5,7,3700,0,6285,3486,6284,50.07,63.01
4027,2015-06-18 08:00:00,2015,6,5,8,4638,0,6171,4805,6172,51.73,65.03
4028,2015-06-18 09:00:00,2015,6,5,9,5087,0,5683,5271,5850,52.9,70.47
4029,2015-06-18 10:00:00,2015,6,5,10,5320,0,5643,5542,5601,55.13,72.56
4030,2015-06-18 11:00:00,2015,6,5,11,5433,0,5784,5607,5760,55.1,72.76
4031,2015-06-18 12:00:00,2015,6,5,12,5388,0,6034,5485,5896,52.69,70.61
4032,2015-06-18 13:00:00,2015,6,5,13,5245,0,6396,5330,6269,47.05,64.09
4033,2015-06-18 14:00:00,2015,6,5,14,4962,0,6546,5066,6662,52.69,69.17
4034,2015-06-18 15:00:00,2015,6,5,15,4610,0,6665,4665,6648,53.2,69.58
4035,2015-06-18 16:00:00,2015,6,5,16,4174,0,6930,4008,6900,52.69,69.44
4036,2015-06-18 17:00:00,2015,6,5,17,3530,0,7074,3073,7072,52.1,65.42
4037,2015-06-18 18:00:00,2015,6,5,18,2385,0,7325,2036,7283,54.0,66.93
4038,2015-06-18 19:00:00,2015,6,5,19,1125,0,7496,1111,7551,56.05,68.77
4039,2015-06-18 20:00:00,2015,6,5,20,771,0,7866,776,7835,55.67,69.09
4040,2015-06-18 21:00:00,2015,6,5,21,742,0,8077,714,8068,43.8,56.87
4041,2015-06-18 22:00:00,2015,6,6,22,731,0,8034,669,8044,41.4,51.24
4042,2015-06-18 23:00:00,2015,6,6,23,737,0,7936,656,8038,35.6,46.49
4043,2015-06-19 00:00:00,2015,6,6,0,769,0,7712,672,7766,33.55,44.1
4044,2015-06-19 01:00:00,2015,6,6,1,770,0,7539,672,7491,33.55,43.49
4045,2015-06-19 02:00:00,2015,6,6,2,763,0,7437,671,7393,33.55,42.94
4046,2015-06-19 03:00:00,2015,6,6,3,725,0,7311,642,7201,33.92,42.81
4047,2015-06-19 04:00:00,2015,6,6,4,488,0,7310,489,7245,41.01,49.91
4048,2015-06-19 05:00:00,2015,6,6,5,550,0,6761,539,7000,50.4,58.55
4049,2015-06-19 06:00:00,2015,6,6,6,1420,0,6128,1434,6281,56.61,69.46
4050,2015-06-19 07:00:00,2015,6,6,7,3503,0,5724,3357,5838,56.61,68.65
4051,2015-06-19 08:00:00,2015,6,6,8,4530,0,5597,4405,5377,57.19,69.82
4052,2015-06-19 09:00:00,2015,6,6,9,5008,0,5582,4982,5663,56.61,74.08
4053,2015-06-19 10:00:00,2015,6,6,10,5223,0,5539,5411,5566,57.87,75.17
4054,2015-06-19 11:00:00,2015,6,6,11,5406,0,5737,5521,5526,57.05,74.32
4055,2015-06-19 12:00:00,2015,6,6,12,5422,0,5954,5464,6019,55.32,72.69
4056,2015-06-19 13:00:00,2015,6,6,13,5315,0,6121,5356,6125,54.6,71.08
4057,2015-06-19 14:00:00,2015,6,6,14,5101,0,6559,5136,6443,54.6,69.97
4058,2015-06-19 15:00:00,2015,6,6,15,4758,0,7263,4722,7065,54.05,69.42
4059,2015-06-19 16:00:00,2015,6,6,16,4229,0,7887,4165,7759,52.3,68.0
4060,2015-06-19 17:00:00,2015,6,6,17,3498,0,8299,3447,8284,47.67,60.38
4061,2015-06-19 18:00:00,2015,6,6,18,2348,0,8622,2281,8550,49.44,62.31
