,ts,year,month,day,hour,generation_solar,generation_wind_offshore,generation_wind_onshore,forecast_solar_day_ahead,forecast_wind_onshore_day_ahead,price_day_ahead,price_actual
7184,2015-10-27 22:00:00,2015,10,3,22,22,0,9260,24,9194,41.1,50.8
7185,2015-10-27 23:00:00,2015,10,4,23,21,0,9864,16,9701,36.31,46.25
7186,2015-10-28 00:00:00,2015,10,4,0,21,0,10021,7,10129,31.21,42.17
7187,2015-10-28 01:00:00,2015,10,4,1,21,0,10132,8,10041,25.36,39.77
7188,2015-10-28 02:00:00,2015,10,4,2,27,0,10163,13,10190,24.0,37.32
7189,2015-10-28 03:00:00,2015,10,4,3,22,0,9978,26,10162,21.19,34.55
7190,2015-10-28 04:00:00,2015,10,4,4,21,0,9628,28,9769,25.13,38.34
7191,2015-10-28 05:00:00,2015,10,4,5,21,0,9953,16,9852,36.17,45.92
7192,2015-10-28 06:00:00,2015,10,4,6,37,0,10113,90,10111,42.73,51.38
7193,2015-10-28 07:00:00,2015,10,4,7,419,0,10078,449,10025,46.68,55.36
7194,2015-10-28 08:00:00,2015,10,4,8,1114,0,10325,1069,10334,49.3,57.92
7195,2015-10-28 09:00:00,2015,10,4,9,1674,0,10471,1870,10320,50.0,58.27
7196,2015-10-28 10:00:00,2015,10,4,10,2141,0,11166,2328,11209,49.3,57.77
7197,2015-10-28 11:00:00,2015,10,4,11,2244,0,11042,2408,11141,48.7,57.32
7198,2015-10-28 12:00:00,2015,10,4,12,2270,0,11455,2374,11373,46.68,55.16
7199,2015-10-28 13:00:00,2015,10,4,13,2098,0,11696,2229,10979,44.77,53.23
7200,2015-10-28 14:00:00,2015,10,4,14,1840,0,11645,1958,11831,42.91,52.24
7201,2015-10-28 15:00:00,2015,10,4,15,1395,0,10829,1280,10961,46.67,55.16
7202,2015-10-28 16:00:00,2015,10,4,16,573,0,9654,668,9551,50.0,58.27
7203,2015-10-28 17:00:00,2015,10,4,17,118,0,9001,189,8735,54.49,66.49
7204,2015-10-28 18:00:00,2015,10,4,18,84,0,8617,67,8548,56.6,68.59
7205,2015-10-28 19:00:00,2015,10,4,19,61,0,8573,25,8494,56.01,68.29
7206,2015-10-28 20:00:00,2015,10,4,20,36,0,8331,13,8361,51.31,61.61
7207,2015-10-28 21:00:00,2015,10,4,21,35,0,8462,23,8370,48.88,59.85
7208,2015-10-28 22:00:00,2015,10,4,22,34,0,8485,12,8487,46.25,55.34
7209,2015-10-28 23:00:00,2015,10,5,23,26,0,8536,1,8513,39.49,50.28
7210,2015-10-29 00:00:00,2015,10,5,0,25,0,8558,3,8554,38.0,49.23
7211,2015-10-29 01:00:00,2015,10,5,1,25,0,8476,6,8478,35.98,48.03
7212,2015-10-29 02:00:00,2015,10,5,2,25,0,8250,5,8277,33.38,45.78
7213,2015-10-29 03:00:00,2015,10,5,3,25,0,7864,10,7952,34.05,44.79
7214,2015-10-29 04:00:00,2015,10,5,4,31,0,7398,13,7365,35.62,48.33
7215,2015-10-29 05:00:00,2015,10,5,5,37,0,6913,13,6961,45.02,54.58
7216,2015-10-29 06:00:00,2015,10,5,6,56,0,6332,101,6393,53.42,61.53
7217,2015-10-29 07:00:00,2015,10,5,7,574,0,5857,489,5893,56.03,64.06
7218,2015-10-29 08:00:00,2015,10,5,8,1594,0,5138,1113,5353,56.88,65.29
7219,2015-10-29 09:00:00,2015,10,5,9,2536,0,4974,2299,4911,56.19,64.17
7220,2015-10-29 10:00:00,2015,10,5,10,3243,0,4860,3175,4910,55.51,63.38
7221,2015-10-29 11:00:00,2015,10,5,11,3603,0,4884,3607,4833,54.19,62.24
7222,2015-10-29 12:00:00,2015,10,5,12,3612,0,4866,3955,4905,54.24,62.21
7223,2015-10-29 13:00:00,2015,10,5,13,3517,0,4710,3798,4713,55.17,63.32
7224,2015-10-29 14:00:00,2015,10,5,14,3461,0,4737,3213,4698,55.29,63.66
7225,2015-10-29 15:00:00,2015,10,5,15,3005,0,4807,2373,4748,54.85,63.13
7226,2015-10-29 16:00:00,2015,10,5,16,1659,0,4824,1844,4840,56.8,64.93
7227,2015-10-29 17:00:00,2015,10,5,17,566,0,4889,815,4830,57.21,71.23
7228,2015-10-29 18:00:00,2015,10,5,18,317,0,5018,324,4936,60.84,74.13
7229,2015-10-29 19:00:00,2015,10,5,19,212,0,5100,164,5095,58.63,72.1
7230,2015-10-29 20:00:00,2015,10,5,20,73,0,4837,96,4985,56.8,66.54
7231,2015-10-29 21:00:00,2015,10,5,21,64,0,4588,36,4681,53.42,62.92
7232,2015-10-29 22:00:00,2015,10,5,22,63,0,4436,19,4456,46.74,55.69
7233,2015-10-29 23:00:00,2015,10,6,23,64,0,4528,22,4504,46.67,56.53
7234,2015-10-30 00:00:00,2015,10,6,0,60,0,4593,23,4566,40.0,50.96
7235,2015-10-30 01:00:00,2015,10,6,1,60,0,4637,24,4709,38.32,49.2
7236,2015-10-30 02:00:00,2015,10,6,2,60,0,4849,22,4780,35.5,46.25
7237,2015-10-30 03:00:00,2015,10,6,3,60,0,5213,23,5186,35.0,45.69
7238,2015-10-30 04:00:00,2015,10,6,4,60,0,5788,22,5646,36.78,47.35
7239,2015-10-30 05:00:00,2015,10,6,5,58,0,6365,21,6190,43.0,53.08
7240,2015-10-30 06:00:00,2015,10,6,6,77,0,6667,73,6560,52.11,60.11
7241,2015-10-30 07:00:00,2015,10,6,7,743,0,6752,470,6724,55.0,62.81
7242,2015-10-30 08:00:00,2015,10,6,8,2020,0,6438,1237,6587,56.1,63.8
7243,2015-10-30 09:00:00,2015,10,6,9,3548,0,6488,2677,6356,54.21,62.46
7244,2015-10-30 10:00:00,2015,10,6,10,4239,0,6712,3725,6655,52.01,60.62
7245,2015-10-30 11:00:00,2015,10,6,11,4327,0,7062,4154,6973,52.1,60.84
7246,2015-10-30 12:00:00,2015,10,6,12,4186,0,7006,4196,7153,48.04,56.95
7247,2015-10-30 13:00:00,2015,10,6,13,3769,0,6755,3898,6858,46.68,56.0
7248,2015-10-30 14:00:00,2015,10,6,14,3271,0,6829,3270,6743,46.2,55.3
7249,2015-10-30 15:00:00,2015,10,6,15,2501,0,6919,2483,6993,47.51,56.33
7250,2015-10-30 16:00:00,2015,10,6,16,1148,0,6952,1474,7078,52.0,61.13
7251,2015-10-30 17:00:00,2015,10,6,17,386,0,7180,557,7100,53.71,64.86
7252,2015-10-30 18:00:00,2015,10,6,18,233,0,7691,206,7563,53.1,64.27
7253,2015-10-30 19:00:00,2015,10,6,19,155,0,8307,80,8180,50.1,60.39
7254,2015-10-30 20:00:00,2015,10,6,20,85,0,8503,61,8664,47.01,57.98
7255,2015-10-30 21:00:00,2015,10,6,21,70,0,8659,51,8590,43.75,54.28
7256,2015-10-30 22:00:00,2015,10,6,22,66,0,8931,26,8815,37.5,47.36
7257,2015-10-30 23:00:00,2015,10,7,23,61,0,9018,33,9023,36.1,46.95
7258,2015-10-31 00:00:00,2015,10,7,0,59,0,8696,29,8840,31.93,43.98
7259,2015-10-31 01:00:00,2015,10,7,1,60,0,8518,34,8500,28.77,40.66
7260,2015-10-31 02:00:00,2015,10,7,2,51,0,8305,45,8388,28.28,40.81
7261,2015-10-31 03:00:00,2015,10,7,3,44,0,7906,37,8054,28.16,40.42
7262,2015-10-31 04:00:00,2015,10,7,4,45,0,7761,34,7825,29.19,41.37
7263,2015-10-31 05:00:00,2015,10,7,5,43,0,7071,31,7358,30.69,43.01
7264,2015-10-31 06:00:00,2015,10,7,6,54,0,6557,57,6518,35.62,46.35
7265,2015-10-31 07:00:00,2015,10,7,7,453,0,6533,355,6524,38.33,49.38
7266,2015-10-31 08:00:00,2015,10,7,8,1146,0,6550,952,6426,46.67,55.56
7267,2015-10-31 09:00:00,2015,10,7,9,1833,0,6767,1728,6675,51.01,58.54
7268,2015-10-31 10:00:00,2015,10,7,10,2224,0,6548,2287,6662,53.01,61.62
7269,2015-10-31 11:00:00,2015,10,7,11,2338,0,6057,2751,6251,53.71,63.85
7270,2015-10-31 12:00:00,2015,10,7,12,2306,0,5422,2670,5631,54.1,62.01
7271,2015-10-31 13:00:00,2015,10,7,13,2011,0,4920,2248,5006,53.21,61.41
7272,2015-10-31 14:00:00,2015,10,7,14,1633,0,4524,1783,4472,51.0,59.42
7273,2015-10-31 15:00:00,2015,10,7,15,1058,0,4500,1175,4459,49.58,57.93
7274,2015-10-31 16:00:00,2015,10,7,16,339,0,3983,607,4235,53.21,61.54
7275,2015-10-31 17:00:00,2015,10,7,17,95,0,3612,202,3700,54.51,63.83
7276,2015-10-31 18:00:00,2015,10,7,18,45,0,3665,21,3628,56.92,65.85
7277,2015-10-31 19:00:00,2015,10,7,19,42,0,3571,0,3643,58.81,67.08
7278,2015-10-31 20:00:00,2015,10,7,20,27,0,3660,8,3673,57.97,66.27
7279,2015-10-31 21:00:00,2015,10,7,21,27,0,3781,80,3832,56.1,63.7
7280,2015-10-31 22:00:00,2015,10,7,22,26,0,3865,55,3824,56.02,63.49
7281,2015-10-31 23:00:00,2015,11,1,23,56,0,5638,14,5576,44.39,63.39
7282,2015-11-01 00:00:00,2015,11,1,0,56,0,5609,10,5764,39.88,49.82
7283,2015-11-01 01:00:00,2015,11,1,1,56,0,6008,10,5821,39.41,48.55
7284,2015-11-01 02:00:00,2015,11,1,2,56,0,6537,11,6357,39.41,46.99
7285,2015-11-01 03:00:00,2015,11,1,3,56,0,7079,9,6877,38.4,41.21
7286,2015-11-01 04:00:00,2015,11,1,4,56,0,7560,9,7443,37.0,41.39
7287,2015-11-01 05:00:00,2015,11,1,5,56,0,7602,10,7802,37.0,41.6
7288,2015-11-01 06:00:00,2015,11,1,6,61,0,7891,16,7646,37.59,41.39
7289,2015-11-01 07:00:00,2015,11,1,7,75,0,8123,65,7993,38.5,42.71
7290,2015-11-01 08:00:00,2015,11,1,8,548,0,8033,654,7976,41.5,44.26
7291,2015-11-01 09:00:00,2015,11,1,9,1442,0,7744,1656,7778,43.0,42.47
7292,2015-11-01 10:00:00,2015,11,1,10,2286,0,7326,2707,7413,43.39,40.9
7293,2015-11-01 11:00:00,2015,11,1,11,2931,0,6917,3286,6877,40.8,43.3
7294,2015-11-01 12:00:00,2015,11,1,12,3115,0,6613,3389,6561,42.88,41.76
7295,2015-11-01 13:00:00,2015,11,1,13,3164,0,6145,3242,6320,42.0,41.07
7296,2015-11-01 14:00:00,2015,11,1,14,3101,0,5623,2983,5725,39.2,37.97
7297,2015-11-01 15:00:00,2015,11,1,15,2599,0,5313,2344,5292,39.54,40.35
7298,2015-11-01 16:00:00,2015,11,1,16,1367,0,4949,1324,5102,43.39,44.38
7299,2015-11-01 17:00:00,2015,11,1,17,388,0,4851,421,4744,62.32,53.72
7300,2015-11-01 18:00:00,2015,11,1,18,87,0,4656,77,4642,66.2,61.9
7301,2015-11-01 19:00:00,2015,11,1,19,79,0,4461,33,4357,68.03,56.18
7302,2015-11-01 20:00:00,2015,11,1,20,51,0,4059,18,4143,67.92,51.26
7303,2015-11-01 21:00:00,2015,11,1,21,51,0,3687,16,3713,64.82,47.76
7304,2015-11-01 22:00:00,2015,11,1,22,50,0,3739,16,3465,59.82,42.81
7305,2015-11-01 23:00:00,2015,11,2,23,71,0,3949,11,3906,50.01,42.89
7306,2015-11-02 00:00:00,2015,11,2,0,71,0,3978,10,3958,47.41,38.25
7307,2015-11-02 01:00:00,2015,11,2,1,71,0,3943,9,3956,45.42,33.89
7308,2015-11-02 02:00:00,2015,11,2,2,71,0,3731,11,3808,43.76,32.54
7309,2015-11-02 03:00:00,2015,11,2,3,73,0,3441,13,3527,42.39,34.99
7310,2015-11-02 04:00:00,2015,11,2,4,79,0,3220,14,3322,44.3,41.83
7311,2015-11-02 05:00:00,2015,11,2,5,71,0,2892,11,3027,49.78,43.75
7312,2015-11-02 06:00:00,2015,11,2,6,76,0,2789,36,2776,68.03,57.07
7313,2015-11-02 07:00:00,2015,11,2,7,115,0,2738,219,2726,68.03,57.09
7314,2015-11-02 08:00:00,2015,11,2,8,525,0,2702,864,2720,72.02,57.0
7315,2015-11-02 09:00:00,2015,11,2,9,1154,0,2671,1600,2641,73.21,59.15
7316,2015-11-02 10:00:00,2015,11,2,10,1752,0,2701,2170,2674,72.19,58.79
7317,2015-11-02 11:00:00,2015,11,2,11,2159,0,2736,2449,2733,72.02,59.96
7318,2015-11-02 12:00:00,2015,11,2,12,2292,0,2492,2408,2581,70.19,61.92
7319,2015-11-02 13:00:00,2015,11,2,13,2186,0,2329,2232,2400,68.03,60.85
7320,2015-11-02 14:00:00,2015,11,2,14,1964,0,2124,1855,2112,68.05,62.68
7321,2015-11-02 15:00:00,2015,11,2,15,1450,0,2133,1314,2143,69.65,64.52
7322,2015-11-02 16:00:00,2015,11,2,16,734,0,1987,692,2060,69.49,67.47
7323,2015-11-02 17:00:00,2015,11,2,17,259,0,2023,182,1950,71.15,80.5
7324,2015-11-02 18:00:00,2015,11,2,18,185,0,2391,66,2249,74.71,76.16
7325,2015-11-02 19:00:00,2015,11,2,19,183,0,2470,16,2484,77.15,75.75
7326,2015-11-02 20:00:00,2015,11,2,20,179,0,2359,12,2363,72.21,70.0
7327,2015-11-02 21:00:00,2015,11,2,21,179,0,2236,11,2256,71.0,64.76
7328,2015-11-02 22:00:00,2015,11,2,22,118,0,2120,11,2162,68.6,58.07
7329,2015-11-02 23:00:00,2015,11,3,23,634,0,1341,422,1359,47.96,50.83
7330,2015-11-03 00:00:00,2015,11,3,0,602,0,1491,419,1469,43.92,45.52
7331,2015-11-03 01:00:00,2015,11,3,1,409,0,1635,281,1583,41.07,44.01
7332,2015-11-03 02:00:00,2015,11,3,2,224,0,1877,143,1837,40.0,42.2
7333,2015-11-03 03:00:00,2015,11,3,3,109,0,1926,53,1924,39.95,42.75
7334,2015-11-03 04:00:00,2015,11,3,4,86,0,1991,32,2020,40.69,44.0
7335,2015-11-03 05:00:00,2015,11,3,5,85,0,1888,28,1935,45.96,53.36
7336,2015-11-03 06:00:00,2015,11,3,6,111,0,2182,132,2027,52.68,58.57
7337,2015-11-03 07:00:00,2015,11,3,7,947,0,2159,878,2224,56.61,60.06
7338,2015-11-03 08:00:00,2015,11,3,8,2689,0,1665,2392,1884,58.1,63.23
7339,2015-11-03 09:00:00,2015,11,3,9,4536,0,1334,4163,1431,53.16,63.5
7340,2015-11-03 10:00:00,2015,11,3,10,5196,0,1348,5058,1368,51.32,63.01
7341,2015-11-03 11:00:00,2015,11,3,11,5433,0,1432,5423,1401,49.03,61.47
7342,2015-11-03 12:00:00,2015,11,3,12,5482,0,1634,5358,1612,48.35,61.75
7343,2015-11-03 13:00:00,2015,11,3,13,5408,0,1915,5200,1885,45.9,59.74
7344,2015-11-03 14:00:00,2015,11,3,14,5158,0,2197,4953,2195,44.0,59.18
7345,2015-11-03 15:00:00,2015,11,3,15,4709,0,2413,4463,2481,43.0,62.29
7346,2015-11-03 16:00:00,2015,11,3,16,3913,0,2514,3527,2554,43.92,69.16
7347,2015-11-03 17:00:00,2015,11,3,17,2242,0,2403,2049,2442,50.19,79.11
7348,2015-11-03 18:00:00,2015,11,3,18,904,0,2586,965,2559,56.64,72.34
7349,2015-11-03 19:00:00,2015,11,3,19,642,0,2642,568,2482,58.0,72.91
7350,2015-11-03 20:00:00,2015,11,3,20,625,0,2536,468,2567,53.69,67.81
7351,2015-11-03 21:00:00,2015,11,3,21,629,0,2480,535,2434,52.12,58.67
7352,2015-11-03 22:00:00,2015,11,3,22,630,0,2448,530,2408,47.74,57.01
7353,2015-11-03 23:00:00,2015,11,4,23,97,0,1313,44,1388,51.87,55.06
7354,2015-11-04 00:00:00,2015,11,4,0,47,0,1082,34,1118,46.85,50.05
7355,2015-11-04 01:00:00,2015,11,4,1,39,0,1078,23,987,42.15,45.06
7356,2015-11-04 02:00:00,2015,11,4,2,37,0,1052,8,1005,44.3,44.24
7357,2015-11-04 03:00:00,2015,11,4,3,33,0,1198,11,1103,43.38,41.54
7358,2015-11-04 04:00:00,2015,11,4,4,32,0,1223,2,1204,43.0,44.87
7359,2015-11-04 05:00:00,2015,11,4,5,33,0,1276,2,1254,44.28,54.4
7360,2015-11-04 06:00:00,2015,11,4,6,37,0,1106,46,1110,45.03,57.5
7361,2015-11-04 07:00:00,2015,11,4,7,219,0,1056,365,1029,50.48,59.18
7362,2015-11-04 08:00:00,2015,11,4,8,797,0,1085,1083,1156,54.24,62.73
7363,2015-11-04 09:00:00,2015,11,4,9,1541,0,864,1769,936,59.23,65.18
7364,2015-11-04 10:00:00,2015,11,4,10,2285,0,829,2526,829,57.6,63.76
7365,2015-11-04 11:00:00,2015,11,4,11,2662,0,835,2938,893,55.1,62.73
7366,2015-11-04 12:00:00,2015,11,4,12,2847,0,967,3086,902,53.69,61.89
7367,2015-11-04 13:00:00,2015,11,4,13,2899,0,1353,2865,1349,52.6,61.52
7368,2015-11-04 14:00:00,2015,11,4,14,2804,0,1732,2554,1775,51.01,64.06
7369,2015-11-04 15:00:00,2015,11,4,15,2548,0,2156,2340,2171,46.18,65.79
7370,2015-11-04 16:00:00,2015,11,4,16,2110,0,2638,2063,2597,44.29,72.8
7371,2015-11-04 17:00:00,2015,11,4,17,1609,0,3094,1534,3028,44.67,76.19
7372,2015-11-04 18:00:00,2015,11,4,18,1106,0,3020,900,3318,44.3,72.52
7373,2015-11-04 19:00:00,2015,11,4,19,563,0,2842,336,2893,51.83,71.77
7374,2015-11-04 20:00:00,2015,11,4,20,318,0,3088,251,3032,57.6,69.35
7375,2015-11-04 21:00:00,2015,11,4,21,289,0,3300,202,3299,57.17,66.9
7376,2015-11-04 22:00:00,2015,11,4,22,240,0,3420,207,3523,55.04,60.3
7377,2015-11-04 23:00:00,2015,11,5,23,627,0,4605,454,4608,53.85,56.43
7378,2015-11-05 00:00:00,2015,11,5,0,593,0,4471,469,4551,49.06,49.48
7379,2015-11-05 01:00:00,2015,11,5,1,585,0,4127,304,4225,45.1,48.01
7380,2015-11-05 02:00:00,2015,11,5,2,568,0,3729,329,3865,45.1,43.78
7381,2015-11-05 03:00:00,2015,11,5,3,473,0,3374,377,3456,43.98,42.55
7382,2015-11-05 04:00:00,2015,11,5,4,361,0,3190,304,3234,47.6,44.7
7383,2015-11-05 05:00:00,2015,11,5,5,185,0,2792,183,2941,51.65,52.16
7384,2015-11-05 06:00:00,2015,11,5,6,183,0,2501,327,2562,56.0,61.2
7385,2015-11-05 07:00:00,2015,11,5,7,851,0,2174,1051,2283,59.23,63.68
7386,2015-11-05 08:00:00,2015,11,5,8,2603,0,1838,2413,1859,58.86,63.68
7387,2015-11-05 09:00:00,2015,11,5,9,4253,0,1955,3842,1857,57.6,64.14
7388,2015-11-05 10:00:00,2015,11,5,10,4869,0,2261,4693,2188,56.83,62.52
7389,2015-11-05 11:00:00,2015,11,5,11,5170,0,2701,5059,2600,56.5,62.45
7390,2015-11-05 12:00:00,2015,11,5,12,5319,0,2958,5223,2986,56.7,60.85
7391,2015-11-05 13:00:00,2015,11,5,13,5295,0,3151,5212,3120,54.0,60.49
7392,2015-11-05 14:00:00,2015,11,5,14,5205,0,3506,5121,3415,50.0,63.78
7393,2015-11-05 15:00:00,2015,11,5,15,4967,0,3662,4903,3660,48.36,63.49
7394,2015-11-05 16:00:00,2015,11,5,16,4539,0,3858,4540,3831,49.06,66.28
7395,2015-11-05 17:00:00,2015,11,5,17,3970,0,3859,3830,3905,48.82,74.36
7396,2015-11-05 18:00:00,2015,11,5,18,3046,0,3838,2708,3833,48.1,70.55
7397,2015-11-05 19:00:00,2015,11,5,19,1607,0,3911,1428,3866,52.97,69.35
7398,2015-11-05 20:00:00,2015,11,5,20,758,0,4355,764,4207,59.19,66.71
7399,2015-11-05 21:00:00,2015,11,5,21,604,0,4644,580,4648,57.6,59.57
7400,2015-11-05 22:00:00,2015,11,5,22,598,0,4790,571,4795,51.1,58.75
7401,2015-11-05 23:00:00,2015,11,6,23,241,0,4374,130,4578,62.22,59.56
7402,2015-11-06 00:00:00,2015,11,6,0,219,0,4352,163,4317,56.07,54.27
7403,2015-11-06 01:00:00,2015,11,6,1,200,0,4593,108,4488,54.2,50.69
7404,2015-11-06 02:00:00,2015,11,6,2,170,0,4732,97,4681,52.45,50.26
7405,2015-11-06 03:00:00,2015,11,6,3,122,0,4159,80,4423,52.44,50.19
7406,2015-11-06 04:00:00,2015,11,6,4,106,0,3849,30,3893,53.92,50.28
7407,2015-11-06 05:00:00,2015,11,6,5,106,0,3483,53,3603,55.53,56.93
7408,2015-11-06 06:00:00,2015,11,6,6,168,0,3023,256,3188,59.75,64.48
7409,2015-11-06 07:00:00,2015,11,6,7,351,0,2621,773,2699,62.59,65.26
7410,2015-11-06 08:00:00,2015,11,6,8,653,0,2647,1524,2643,64.19,65.64
7411,2015-11-06 09:00:00,2015,11,6,9,950,0,2681,2055,2825,65.19,65.04
7412,2015-11-06 10:00:00,2015,11,6,10,1251,0,2782,2078,2847,65.69,64.98
7413,2015-11-06 11:00:00,2015,11,6,11,1589,0,2822,2169,2839,65.69,64.22
7414,2015-11-06 12:00:00,2015,11,6,12,1857,0,3174,2403,3053,65.19,62.4
7415,2015-11-06 13:00:00,2015,11,6,13,1803,0,3859,2703,3703,62.5,63.17
7416,2015-11-06 14:00:00,2015,11,6,14,1960,0,4279,2657,4070,60.0,64.84
7417,2015-11-06 15:00:00,2015,11,6,15,2032,0,4794,2369,4815,60.3,65.53
7418,2015-11-06 16:00:00,2015,11,6,16,2220,0,4311,2059,4696,61.26,66.0
7419,2015-11-06 17:00:00,2015,11,6,17,1967,0,3713,1730,3841,62.0,71.33
7420,2015-11-06 18:00:00,2015,11,6,18,1408,0,3390,1333,3401,61.26,74.23
7421,2015-11-06 19:00:00,2015,11,6,19,664,0,3111,747,3231,62.51,73.89
7422,2015-11-06 20:00:00,2015,11,6,20,301,0,2817,316,2914,64.5,70.66
7423,2015-11-06 21:00:00,2015,11,6,21,165,0,2831,196,2826,65.0,66.98
7424,2015-11-06 22:00:00,2015,11,6,22,96,0,2779,173,2723,64.1,64.49
7425,2015-11-06 23:00:00,2015,11,7,23,759,0,6224,545,6140,60.25,64.79
7426,2015-11-07 00:00:00,2015,11,7,0,750,0,6012,560,6081,51.59,57.32
7427,2015-11-07 01:00:00,2015,11,7,1,748,0,5758,547,5768,48.5,53.26
7428,2015-11-07 02:00:00,2015,11,7,2,671,0,5578,550,5582,48.2,52.19
7429,2015-11-07 03:00:00,2015,11,7,3,653,0,5280,546,5293,46.84,52.32
7430,2015-11-07 04:00:00,2015,11,7,4,591,0,5053,467,5029,46.52,51.93
7431,2015-11-07 05:00:00,2015,11,7,5,464,0,5071,444,4865,46.73,52.99
7432,2015-11-07 06:00:00,2015,11,7,6,506,0,4840,630,4896,45.6,55.64
7433,2015-11-07 07:00:00,2015,11,7,7,1158,0,4249,1476,4335,48.5,60.34
7434,2015-11-07 08:00:00,2015,11,7,8,3080,0,3692,2753,3722,51.31,62.05
7435,2015-11-07 09:00:00,2015,11,7,9,4362,0,3201,3972,3247,60.89,61.18
7436,2015-11-07 10:00:00,2015,11,7,10,4864,0,2513,4759,2754,63.31,60.27
7437,2015-11-07 11:00:00,2015,11,7,11,5146,0,1986,5216,2101,64.31,60.47
7438,2015-11-07 12:00:00,2015,11,7,12,5271,0,1809,5302,1834,65.28,62.35
7439,2015-11-07 13:00:00,2015,11,7,13,5300,0,1900,5256,1890,63.31,60.74
7440,2015-11-07 14:00:00,2015,11,7,14,5231,0,2112,5131,2167,60.6,60.86
7441,2015-11-07 15:00:00,2015,11,7,15,5053,0,2394,4957,2430,57.1,63.8
7442,2015-11-07 16:00:00,2015,11,7,16,4732,0,2795,4637,2909,54.02,64.71
7443,2015-11-07 17:00:00,2015,11,7,17,4244,0,3339,4076,3312,54.61,66.82
7444,2015-11-07 18:00:00,2015,11,7,18,3519,0,3959,3157,3921,56.5,66.2
7445,2015-11-07 19:00:00,2015,11,7,19,2385,0,4733,2015,4499,60.83,65.49
7446,2015-11-07 20:00:00,2015,11,7,20,1241,0,4980,1107,5055,63.31,65.26
7447,2015-11-07 21:00:00,2015,11,7,21,883,0,5052,767,5090,63.6,64.12
7448,2015-11-07 22:00:00,2015,11,7,22,829,0,5066,652,5017,60.6,55.35
7449,2015-11-07 23:00:00,2015,11,1,23,174,0,2432,88,2375,63.29,53.4
7450,2015-11-08 00:00:00,2015,11,1,0,84,0,2793,80,2662,54.07,49.83
7451,2015-11-08 01:00:00,2015,11,1,1,45,0,2890,171,2909,49.25,47.65
7452,2015-11-08 02:00:00,2015,11,1,2,21,0,2964,82,2900,49.0,46.24
7453,2015-11-08 03:00:00,2015,11,1,3,21,0,2916,88,2975,49.0,44.49
7454,2015-11-08 04:00:00,2015,11,1,4,19,0,2982,54,3032,49.5,44.76
7455,2015-11-08 05:00:00,2015,11,1,5,19,0,2936,33,3158,57.17,43.99
7456,2015-11-08 06:00:00,2015,11,1,6,62,0,2895,120,2871,63.0,43.65
7457,2015-11-08 07:00:00,2015,11,1,7,499,0,2778,674,2823,64.0,45.25
7458,2015-11-08 08:00:00,2015,11,1,8,1388,0,2187,1639,2406,67.1,50.55
7459,2015-11-08 09:00:00,2015,11,1,9,2610,0,1815,2865,1841,67.8,50.05
7460,2015-11-08 10:00:00,2015,11,1,10,3476,0,1687,3775,1742,68.46,50.12
7461,2015-11-08 11:00:00,2015,11,1,11,3774,0,1945,4374,1939,68.46,51.07
7462,2015-11-08 12:00:00,2015,11,1,12,3940,0,2361,4538,2470,68.58,51.18
7463,2015-11-08 13:00:00,2015,11,1,13,4086,0,2861,4426,2878,67.0,51.51
7464,2015-11-08 14:00:00,2015,11,1,14,4086,0,3437,4137,3354,65.48,50.01
7465,2015-11-08 15:00:00,2015,11,1,15,3851,0,3944,3811,3921,65.0,50.15
7466,2015-11-08 16:00:00,2015,11,1,16,3451,0,4503,3358,4230,65.25,56.02
7467,2015-11-08 17:00:00,2015,11,1,17,2991,0,4653,2798,4625,64.18,65.77
7468,2015-11-08 18:00:00,2015,11,1,18,2209,0,4416,2007,4603,64.18,69.54
7469,2015-11-08 19:00:00,2015,11,1,19,1089,0,3880,1042,4074,64.36,71.85
7470,2015-11-08 20:00:00,2015,11,1,20,474,0,3854,405,3754,67.7,73.81
7471,2015-11-08 21:00:00,2015,11,1,21,337,0,3645,238,3748,66.25,67.84
7472,2015-11-08 22:00:00,2015,11,1,22,327,0,3333,233,3330,62.47,65.13
7473,2015-11-08 23:00:00,2015,11,2,23,406,0,1547,296,1616,59.1,67.92
7474,2015-11-09 00:00:00,2015,11,2,0,311,0,1303,310,1275,58.8,66.96
7475,2015-11-09 01:00:00,2015,11,2,1,248,0,1184,266,1164,57.75,63.71
7476,2015-11-09 02:00:00,2015,11,2,2,175,0,1053,200,1063,57.0,60.88
7477,2015-11-09 03:00:00,2015,11,2,3,82,0,973,155,980,56.5,60.1
7478,2015-11-09 04:00:00,2015,11,2,4,71,0,1043,57,1003,56.15,61.09
7479,2015-11-09 05:00:00,2015,11,2,5,70,0,1182,26,1153,58.81,68.86
7480,2015-11-09 06:00:00,2015,11,2,6,66,0,1383,74,1293,59.31,68.0
7481,2015-11-09 07:00:00,2015,11,2,7,255,0,1513,398,1491,58.81,68.45
7482,2015-11-09 08:00:00,2015,11,2,8,1286,0,1487,1221,1515,60.2,70.69
7483,2015-11-09 09:00:00,2015,11,2,9,3052,0,1500,2477,1485,60.1,69.4
7484,2015-11-09 10:00:00,2015,11,2,10,4174,0,1860,3774,1734,58.98,67.5
7485,2015-11-09 11:00:00,2015,11,2,11,4594,0,2457,4369,2440,60.0,67.89
7486,2015-11-09 12:00:00,2015,11,2,12,4755,0,3257,4616,3190,58.81,67.4
7487,2015-11-09 13:00:00,2015,11,2,13,4694,0,4073,4666,4099,57.0,66.63
