,ts,year,month,day,hour,generation_solar,generation_wind_offshore,generation_wind_onshore,forecast_solar_day_ahead,forecast_wind_onshore_day_ahead,price_day_ahead,price_actual
12878,2016-06-21 05:00:00,2016,6,3,5,606,0,2596,655,2562,39.5,45.31
12879,2016-06-21 06:00:00,2016,6,3,6,1466,0,2312,1535,2399,44.0,51.56
12880,2016-06-21 07:00:00,2016,6,3,7,3515,0,2210,3497,2167,42.95,50.26
12881,2016-06-21 08:00:00,2016,6,3,8,4499,0,2306,4381,2282,43.0,50.33
12882,2016-06-21 09:00:00,2016,6,3,9,4909,0,2378,4770,2391,43.73,53.41
12883,2016-06-21 10:00:00,2016,6,3,10,5185,0,2590,5174,2609,44.25,53.84
12884,2016-06-21 11:00:00,2016,6,3,11,5332,0,2851,5358,2867,43.0,52.93
12885,2016-06-21 12:00:00,2016,6,3,12,5347,0,3035,5404,3099,42.0,51.82
12886,2016-06-21 13:00:00,2016,6,3,13,5245,0,3193,5263,3208,41.57,50.74
12887,2016-06-21 14:00:00,2016,6,3,14,5025,0,3507,5034,3406,41.81,50.54
12888,2016-06-21 15:00:00,2016,6,3,15,4751,0,3869,4603,3808,42.5,51.2
12889,2016-06-21 16:00:00,2016,6,3,16,4195,0,4198,4018,4244,40.69,49.78
12890,2016-06-21 17:00:00,2016,6,3,17,3464,0,4474,3409,4465,40.0,47.4
12891,2016-06-21 18:00:00,2016,6,3,18,2416,0,4830,2407,4784,41.68,49.06
12892,2016-06-21 19:00:00,2016,6,3,19,1188,0,5208,1234,5162,43.0,50.48
12893,2016-06-21 20:00:00,2016,6,3,20,806,0,5672,775,5625,41.69,49.37
12894,2016-06-21 21:00:00,2016,6,3,21,756,0,5968,695,5874,39.19,46.79
12895,2016-06-21 22:00:00,2016,6,4,22,750,0,6141,677,6074,40.69,46.13
12896,2016-06-21 23:00:00,2016,6,4,23,747,0,6097,683,6200,41.43,46.45
12897,2016-06-22 00:00:00,2016,6,4,0,748,0,5951,681,5998,39.0,44.37
12898,2016-06-22 01:00:00,2016,6,4,1,748,0,5901,676,5911,38.0,43.43
12899,2016-06-22 02:00:00,2016,6,4,2,738,0,5796,663,5806,37.69,43.29
12900,2016-06-22 03:00:00,2016,6,4,3,729,0,5779,622,5740,38.96,44.17
12901,2016-06-22 04:00:00,2016,6,4,4,584,0,5682,539,5710,41.0,46.46
12902,2016-06-22 05:00:00,2016,6,4,5,639,0,5342,705,5486,40.0,45.55
12903,2016-06-22 06:00:00,2016,6,4,6,1486,0,4517,1588,4917,42.8,50.16
12904,2016-06-22 07:00:00,2016,6,4,7,3571,0,4174,3500,4204,40.0,47.14
12905,2016-06-22 08:00:00,2016,6,4,8,4537,0,4371,4454,4277,39.07,46.58
12906,2016-06-22 09:00:00,2016,6,4,9,4995,0,4837,4811,4704,38.5,48.22
12907,2016-06-22 10:00:00,2016,6,4,10,5279,0,5414,5201,5455,39.39,49.0
12908,2016-06-22 11:00:00,2016,6,4,11,5414,0,6043,5458,6035,38.1,48.31
12909,2016-06-22 12:00:00,2016,6,4,12,5342,0,6464,5462,6494,36.06,46.22
12910,2016-06-22 13:00:00,2016,6,4,13,5204,0,6784,5341,6699,33.16,43.08
12911,2016-06-22 14:00:00,2016,6,4,14,5111,0,7224,5085,7087,33.53,42.97
12912,2016-06-22 15:00:00,2016,6,4,15,4734,0,7505,4695,7468,35.38,44.8
12913,2016-06-22 16:00:00,2016,6,4,16,4183,0,8010,4082,7727,38.12,47.46
12914,2016-06-22 17:00:00,2016,6,4,17,3479,0,8491,3344,8217,39.8,47.34
12915,2016-06-22 18:00:00,2016,6,4,18,2377,0,8473,2329,8493,38.3,46.03
12916,2016-06-22 19:00:00,2016,6,4,19,1150,0,7999,1223,8042,38.7,46.62
12917,2016-06-22 20:00:00,2016,6,4,20,810,0,8008,766,7954,39.23,46.96
12918,2016-06-22 21:00:00,2016,6,4,21,760,0,7780,702,7828,35.57,43.68
12919,2016-06-22 22:00:00,2016,6,5,22,756,0,7401,696,7556,35.23,41.72
12920,2016-06-22 23:00:00,2016,6,5,23,755,0,6879,697,7050,35.06,41.42
12921,2016-06-23 00:00:00,2016,6,5,0,754,0,6719,694,6729,31.45,38.01
12922,2016-06-23 01:00:00,2016,6,5,1,757,0,6453,691,6564,31.39,37.63
12923,2016-06-23 02:00:00,2016,6,5,2,756,0,5965,681,6103,31.69,38.11
12924,2016-06-23 03:00:00,2016,6,5,3,748,0,5697,662,5836,36.06,41.93
12925,2016-06-23 04:00:00,2016,6,5,4,639,0,5504,567,5449,38.7,44.78
12926,2016-06-23 05:00:00,2016,6,5,5,649,0,5242,697,5314,40.01,46.31
12927,2016-06-23 06:00:00,2016,6,5,6,1299,0,4370,1594,4801,42.03,49.34
12928,2016-06-23 07:00:00,2016,6,5,7,3177,0,3899,3430,3926,41.5,48.61
12929,2016-06-23 08:00:00,2016,6,5,8,4416,0,3976,4388,3954,40.31,47.23
12930,2016-06-23 09:00:00,2016,6,5,9,4920,0,4074,4749,4056,40.0,49.33
12931,2016-06-23 10:00:00,2016,6,5,10,5240,0,4270,5135,4271,41.43,50.69
12932,2016-06-23 11:00:00,2016,6,5,11,5379,0,4491,5369,4455,41.0,50.52
12933,2016-06-23 12:00:00,2016,6,5,12,5388,0,4670,5415,4685,40.15,50.12
12934,2016-06-23 13:00:00,2016,6,5,13,5283,0,4776,5302,4807,39.0,47.94
12935,2016-06-23 14:00:00,2016,6,5,14,5068,0,4758,5058,4858,39.0,47.72
12936,2016-06-23 15:00:00,2016,6,5,15,4657,0,5029,4664,4947,40.71,49.55
12937,2016-06-23 16:00:00,2016,6,5,16,4070,0,5191,4039,5173,41.0,50.07
12938,2016-06-23 17:00:00,2016,6,5,17,3188,0,5252,3286,5298,41.43,49.08
12939,2016-06-23 18:00:00,2016,6,5,18,1924,0,4977,2235,5033,39.0,46.78
12940,2016-06-23 19:00:00,2016,6,5,19,943,0,4340,1240,4477,42.19,50.01
12941,2016-06-23 20:00:00,2016,6,5,20,739,0,4140,800,4183,42.19,49.98
12942,2016-06-23 21:00:00,2016,6,5,21,724,0,3866,642,3985,40.0,47.98
12943,2016-06-23 22:00:00,2016,6,6,22,717,0,3527,656,3534,38.37,44.35
12944,2016-06-23 23:00:00,2016,6,6,23,714,0,3350,677,3429,39.0,45.28
12945,2016-06-24 00:00:00,2016,6,6,0,714,0,3092,673,3285,39.0,44.83
12946,2016-06-24 01:00:00,2016,6,6,1,713,0,2807,664,2897,37.69,43.82
12947,2016-06-24 02:00:00,2016,6,6,2,709,0,2730,654,2715,37.69,43.89
12948,2016-06-24 03:00:00,2016,6,6,3,651,0,2566,574,2667,37.5,43.23
12949,2016-06-24 04:00:00,2016,6,6,4,383,0,2476,469,2518,39.98,45.8
12950,2016-06-24 05:00:00,2016,6,6,5,421,0,2331,684,2419,42.0,47.29
12951,2016-06-24 06:00:00,2016,6,6,6,1047,0,1978,1560,2115,41.14,48.79
12952,2016-06-24 07:00:00,2016,6,6,7,2552,0,1632,3091,1736,43.26,49.83
12953,2016-06-24 08:00:00,2016,6,6,8,4014,0,1454,4165,1521,43.59,50.15
12954,2016-06-24 09:00:00,2016,6,6,9,4755,0,1525,4569,1472,42.79,51.77
12955,2016-06-24 10:00:00,2016,6,6,10,5114,0,1982,4854,1929,41.48,50.5
12956,2016-06-24 11:00:00,2016,6,6,11,5211,0,2608,5058,2520,39.69,48.58
12957,2016-06-24 12:00:00,2016,6,6,12,5182,0,3517,5163,3285,36.06,45.57
12958,2016-06-24 13:00:00,2016,6,6,13,5062,0,4817,5024,4420,32.49,41.48
12959,2016-06-24 14:00:00,2016,6,6,14,4751,0,6227,4803,5765,32.73,41.37
12960,2016-06-24 15:00:00,2016,6,6,15,4213,0,7735,4452,7037,32.82,41.56
12961,2016-06-24 16:00:00,2016,6,6,16,3628,0,8296,3760,8276,34.98,43.74
12962,2016-06-24 17:00:00,2016,6,6,17,3037,0,8305,2989,8008,35.53,44.0
12963,2016-06-24 18:00:00,2016,6,6,18,1991,0,7959,1797,7995,34.95,43.03
12964,2016-06-24 19:00:00,2016,6,6,19,968,0,7230,1073,7422,33.82,42.21
12965,2016-06-24 20:00:00,2016,6,6,20,677,0,6742,745,6805,35.97,44.18
12966,2016-06-24 21:00:00,2016,6,6,21,616,0,6707,651,6626,35.0,43.56
12967,2016-06-24 22:00:00,2016,6,7,22,596,0,6543,603,6580,39.03,45.52
12968,2016-06-24 23:00:00,2016,6,7,23,573,0,6440,585,6418,35.4,41.98
12969,2016-06-25 00:00:00,2016,6,7,0,554,0,6219,556,6327,34.1,40.85
12970,2016-06-25 01:00:00,2016,6,7,1,536,0,6080,520,6061,36.38,43.39
12971,2016-06-25 02:00:00,2016,6,7,2,487,0,5849,472,5896,35.0,42.29
12972,2016-06-25 03:00:00,2016,6,7,3,427,0,5801,398,5808,32.0,39.52
12973,2016-06-25 04:00:00,2016,6,7,4,394,0,5534,356,5693,33.58,41.05
12974,2016-06-25 05:00:00,2016,6,7,5,438,0,5291,495,5383,33.67,41.11
12975,2016-06-25 06:00:00,2016,6,7,6,1066,0,5180,1286,5137,36.1,43.93
12976,2016-06-25 07:00:00,2016,6,7,7,2637,0,5129,2850,5148,37.0,44.12
12977,2016-06-25 08:00:00,2016,6,7,8,4117,0,5026,4030,5026,39.07,45.76
12978,2016-06-25 09:00:00,2016,6,7,9,4668,0,5146,4634,5089,37.0,44.55
12979,2016-06-25 10:00:00,2016,6,7,10,4938,0,5392,5020,5308,38.1,45.29
12980,2016-06-25 11:00:00,2016,6,7,11,5096,0,5822,5251,5646,41.19,48.41
12981,2016-06-25 12:00:00,2016,6,7,12,5116,0,6329,5194,6178,39.32,46.69
12982,2016-06-25 13:00:00,2016,6,7,13,4973,0,6921,5064,6788,34.01,41.6
12983,2016-06-25 14:00:00,2016,6,7,14,4733,0,7576,4783,7433,29.19,37.08
12984,2016-06-25 15:00:00,2016,6,7,15,4414,0,8228,4398,8177,29.0,36.71
12985,2016-06-25 16:00:00,2016,6,7,16,3984,0,8777,3749,8790,29.19,37.88
12986,2016-06-25 17:00:00,2016,6,7,17,3242,0,9109,2987,9145,29.44,37.93
12987,2016-06-25 18:00:00,2016,6,7,18,2170,0,9409,2057,9413,35.0,42.9
12988,2016-06-25 19:00:00,2016,6,7,19,1041,0,9400,1176,9481,37.0,44.73
12989,2016-06-25 20:00:00,2016,6,7,20,710,0,9344,786,9369,36.79,44.67
12990,2016-06-25 21:00:00,2016,6,7,21,660,0,9551,661,9362,29.44,38.37
12991,2016-06-25 22:00:00,2016,6,1,22,628,0,9555,617,9531,26.01,34.84
12992,2016-06-25 23:00:00,2016,6,1,23,591,0,9200,589,9329,23.8,33.41
12993,2016-06-26 00:00:00,2016,6,1,0,568,0,8765,587,8857,22.75,32.61
12994,2016-06-26 01:00:00,2016,6,1,1,529,0,8559,535,8544,22.55,32.43
12995,2016-06-26 02:00:00,2016,6,1,2,528,0,8276,520,8319,20.0,31.29
12996,2016-06-26 03:00:00,2016,6,1,3,525,0,8123,475,8128,18.77,29.2
12997,2016-06-26 04:00:00,2016,6,1,4,466,0,8127,465,8072,16.0,27.77
12998,2016-06-26 05:00:00,2016,6,1,5,454,0,8042,586,8125,17.0,27.95
12999,2016-06-26 06:00:00,2016,6,1,6,998,0,7763,1344,7716,22.54,32.04
13000,2016-06-26 07:00:00,2016,6,1,7,2633,0,7541,2955,7535,22.78,31.42
13001,2016-06-26 08:00:00,2016,6,1,8,3739,0,7169,3975,7307,23.27,31.03
13002,2016-06-26 09:00:00,2016,6,1,9,4354,0,7085,4499,7117,23.7,31.7
13003,2016-06-26 10:00:00,2016,6,1,10,4817,0,6966,4814,7055,24.1,31.81
13004,2016-06-26 11:00:00,2016,6,1,11,5063,0,6994,4919,6932,26.51,34.04
13005,2016-06-26 12:00:00,2016,6,1,12,5094,0,6587,4870,6871,27.05,36.07
13006,2016-06-26 13:00:00,2016,6,1,13,4953,0,7009,4773,6792,26.35,33.66
13007,2016-06-26 14:00:00,2016,6,1,14,4584,0,7623,4613,7390,26.51,34.31
13008,2016-06-26 15:00:00,2016,6,1,15,4106,0,8005,4309,7915,26.01,33.46
13009,2016-06-26 16:00:00,2016,6,1,16,3596,0,8298,3665,8251,24.51,32.3
13010,2016-06-26 17:00:00,2016,6,1,17,2858,0,8504,2838,8478,25.51,33.02
13011,2016-06-26 18:00:00,2016,6,1,18,1864,0,8383,1843,8565,27.0,35.25
13012,2016-06-26 19:00:00,2016,6,1,19,934,0,8063,1015,8207,31.0,39.28
13013,2016-06-26 20:00:00,2016,6,1,20,679,0,8259,720,8115,41.1,48.18
13014,2016-06-26 21:00:00,2016,6,1,21,655,0,8235,619,8271,30.35,38.09
13015,2016-06-26 22:00:00,2016,6,2,22,600,0,7722,570,7873,31.69,39.66
13016,2016-06-26 23:00:00,2016,6,2,23,562,0,7108,576,7239,28.45,36.51
13017,2016-06-27 00:00:00,2016,6,2,0,556,0,6514,538,6654,26.8,34.99
13018,2016-06-27 01:00:00,2016,6,2,1,556,0,5968,510,6037,26.8,35.12
13019,2016-06-27 02:00:00,2016,6,2,2,506,0,5406,494,5545,28.0,35.93
13020,2016-06-27 03:00:00,2016,6,2,3,403,0,5149,426,5101,28.51,36.03
13021,2016-06-27 04:00:00,2016,6,2,4,223,0,5493,312,5220,36.05,44.17
13022,2016-06-27 05:00:00,2016,6,2,5,317,0,5408,481,5439,39.24,45.12
13023,2016-06-27 06:00:00,2016,6,2,6,962,0,4730,1237,4960,44.36,51.29
13024,2016-06-27 07:00:00,2016,6,2,7,2339,0,4395,2798,4399,43.25,49.62
13025,2016-06-27 08:00:00,2016,6,2,8,3930,0,4169,4088,4272,41.94,48.6
13026,2016-06-27 09:00:00,2016,6,2,9,4700,0,3776,4502,3932,40.19,49.35
13027,2016-06-27 10:00:00,2016,6,2,10,5065,0,3625,4849,3623,41.44,50.4
13028,2016-06-27 11:00:00,2016,6,2,11,5251,0,3734,5155,3586,41.94,50.99
13029,2016-06-27 12:00:00,2016,6,2,12,5247,0,3898,5173,3864,41.19,50.28
13030,2016-06-27 13:00:00,2016,6,2,13,5086,0,3809,5045,3925,41.0,49.33
13031,2016-06-27 14:00:00,2016,6,2,14,4860,0,3703,4734,3722,41.01,49.15
13032,2016-06-27 15:00:00,2016,6,2,15,4305,0,4102,4288,3956,41.19,49.33
13033,2016-06-27 16:00:00,2016,6,2,16,3614,0,4515,3678,4578,40.01,48.62
13034,2016-06-27 17:00:00,2016,6,2,17,2784,0,4550,2935,4708,39.05,46.16
13035,2016-06-27 18:00:00,2016,6,2,18,1666,0,4754,1847,4672,40.01,46.95
13036,2016-06-27 19:00:00,2016,6,2,19,746,0,4994,964,4929,41.69,48.64
13037,2016-06-27 20:00:00,2016,6,2,20,578,0,5747,647,5544,41.44,48.68
13038,2016-06-27 21:00:00,2016,6,2,21,516,0,6194,557,6127,37.79,45.14
13039,2016-06-27 22:00:00,2016,6,3,22,487,0,5914,497,6074,40.0,45.86
13040,2016-06-27 23:00:00,2016,6,3,23,488,0,5529,486,5425,40.0,45.76
13041,2016-06-28 00:00:00,2016,6,3,0,472,0,5162,449,5144,38.1,43.6
13042,2016-06-28 01:00:00,2016,6,3,1,350,0,4345,370,4636,37.69,43.47
13043,2016-06-28 02:00:00,2016,6,3,2,229,0,3299,294,3588,38.69,44.38
13044,2016-06-28 03:00:00,2016,6,3,3,83,0,2613,335,2805,40.77,46.0
13045,2016-06-28 04:00:00,2016,6,3,4,59,0,2117,251,2353,42.25,47.5
13046,2016-06-28 05:00:00,2016,6,3,5,229,0,1904,479,1956,43.75,49.1
13047,2016-06-28 06:00:00,2016,6,3,6,710,0,2452,894,2216,44.9,51.8
13048,2016-06-28 07:00:00,2016,6,3,7,1433,0,2198,1856,2328,44.95,51.2
13049,2016-06-28 08:00:00,2016,6,3,8,2320,0,2126,2775,2057,45.59,52.19
13050,2016-06-28 09:00:00,2016,6,3,9,2957,0,2268,3709,2245,45.63,54.69
13051,2016-06-28 10:00:00,2016,6,3,10,3128,0,2217,3349,2286,46.5,55.43
13052,2016-06-28 11:00:00,2016,6,3,11,3262,0,2572,3327,2425,46.0,55.1
13053,2016-06-28 12:00:00,2016,6,3,12,2924,0,2941,3027,2911,45.0,53.96
13054,2016-06-28 13:00:00,2016,6,3,13,2875,0,3179,3076,3109,44.78,53.07
13055,2016-06-28 14:00:00,2016,6,3,14,2482,0,3071,2843,3204,44.25,52.51
13056,2016-06-28 15:00:00,2016,6,3,15,2112,0,3276,2573,3207,44.5,52.78
13057,2016-06-28 16:00:00,2016,6,3,16,1781,0,3819,2077,3717,44.16,52.74
13058,2016-06-28 17:00:00,2016,6,3,17,1247,0,4169,1491,4142,44.25,51.26
13059,2016-06-28 18:00:00,2016,6,3,18,659,0,4342,950,4455,44.25,51.13
13060,2016-06-28 19:00:00,2016,6,3,19,140,0,4336,481,4329,45.5,52.36
13061,2016-06-28 20:00:00,2016,6,3,20,75,0,5063,360,4800,43.75,50.74
13062,2016-06-28 21:00:00,2016,6,3,21,71,0,5563,236,5405,39.69,47.17
13063,2016-06-28 22:00:00,2016,6,4,22,70,0,5470,47,5501,43.64,48.89
13064,2016-06-28 23:00:00,2016,6,4,23,71,0,5287,168,5288,42.69,48.14
13065,2016-06-29 00:00:00,2016,6,4,0,70,0,4881,175,4980,40.69,45.98
13066,2016-06-29 01:00:00,2016,6,4,1,70,0,4240,206,4332,40.25,45.6
13067,2016-06-29 02:00:00,2016,6,4,2,83,0,3828,244,3874,42.28,47.43
13068,2016-06-29 03:00:00,2016,6,4,3,70,0,3291,79,3445,43.24,48.37
13069,2016-06-29 04:00:00,2016,6,4,4,71,0,2868,119,2933,45.0,50.26
13070,2016-06-29 05:00:00,2016,6,4,5,181,0,2521,356,2586,46.83,51.7
13071,2016-06-29 06:00:00,2016,6,4,6,725,0,2130,1102,2187,48.06,55.07
13072,2016-06-29 07:00:00,2016,6,4,7,1706,0,1617,2624,1718,47.3,54.4
13073,2016-06-29 08:00:00,2016,6,4,8,3376,0,1256,3858,1303,47.91,54.95
13074,2016-06-29 09:00:00,2016,6,4,9,4401,0,1134,4274,1197,47.69,57.27
13075,2016-06-29 10:00:00,2016,6,4,10,4827,0,1361,4391,1329,48.0,57.57
13076,2016-06-29 11:00:00,2016,6,4,11,5072,0,1712,4734,1669,47.94,57.12
13077,2016-06-29 12:00:00,2016,6,4,12,4986,0,2160,4861,2108,46.9,56.25
13078,2016-06-29 13:00:00,2016,6,4,13,4685,0,2952,4702,2725,46.25,54.49
13079,2016-06-29 14:00:00,2016,6,4,14,4256,0,3493,4401,3552,45.79,53.71
13080,2016-06-29 15:00:00,2016,6,4,15,3620,0,4142,3919,3892,45.7,53.62
13081,2016-06-29 16:00:00,2016,6,4,16,3127,0,4783,3324,4642,45.0,53.28
13082,2016-06-29 17:00:00,2016,6,4,17,2426,0,5095,2543,5105,44.16,50.69
13083,2016-06-29 18:00:00,2016,6,4,18,1580,0,4811,1589,5065,47.5,54.21
13084,2016-06-29 19:00:00,2016,6,4,19,741,0,4580,766,4550,48.0,54.47
13085,2016-06-29 20:00:00,2016,6,4,20,523,0,4730,492,4616,47.7,54.35
13086,2016-06-29 21:00:00,2016,6,4,21,494,0,4742,435,4684,43.16,49.76
13087,2016-06-29 22:00:00,2016,6,5,22,465,0,4631,398,4622,43.42,48.72
13088,2016-06-29 23:00:00,2016,6,5,23,440,0,4091,351,4199,43.25,48.54
13089,2016-06-30 00:00:00,2016,6,5,0,417,0,3675,379,3693,42.87,47.93
13090,2016-06-30 01:00:00,2016,6,5,1,377,0,3369,357,3381,41.83,47.0
13091,2016-06-30 02:00:00,2016,6,5,2,279,0,3148,232,3131,41.41,46.43
13092,2016-06-30 03:00:00,2016,6,5,3,219,0,2965,182,2969,43.24,47.88
13093,2016-06-30 04:00:00,2016,6,5,4,150,0,2681,135,2701,45.19,50.09
13094,2016-06-30 05:00:00,2016,6,5,5,294,0,2300,375,2345,48.01,52.74
13095,2016-06-30 06:00:00,2016,6,5,6,950,0,1548,1100,1788,49.88,56.76
13096,2016-06-30 07:00:00,2016,6,5,7,2421,0,1054,2843,1095,47.26,54.1
13097,2016-06-30 08:00:00,2016,6,5,8,3622,0,822,4060,864,47.12,53.97
13098,2016-06-30 09:00:00,2016,6,5,9,4483,0,723,4474,806,46.83,56.38
13099,2016-06-30 10:00:00,2016,6,5,10,4953,0,889,4933,856,47.79,57.04
13100,2016-06-30 11:00:00,2016,6,5,11,5138,0,1209,5070,1204,47.5,56.81
13101,2016-06-30 12:00:00,2016,6,5,12,5187,0,1547,5132,1584,46.07,55.49
13102,2016-06-30 13:00:00,2016,6,5,13,5012,0,2043,5030,1916,45.0,53.75
13103,2016-06-30 14:00:00,2016,6,5,14,4764,0,2609,4830,2509,45.0,53.49
13104,2016-06-30 15:00:00,2016,6,5,15,4368,0,2726,4417,2858,45.49,53.57
13105,2016-06-30 16:00:00,2016,6,5,16,3857,0,3019,3801,2917,44.0,52.93
13106,2016-06-30 17:00:00,2016,6,5,17,3194,0,3634,2999,3451,44.03,51.76
13107,2016-06-30 18:00:00,2016,6,5,18,2155,0,3917,1994,3858,46.4,53.81
13108,2016-06-30 19:00:00,2016,6,5,19,942,0,3961,1127,3966,48.01,55.14
13109,2016-06-30 20:00:00,2016,6,5,20,605,0,4145,763,4148,47.12,54.2
13110,2016-06-30 21:00:00,2016,6,5,21,576,0,4035,581,4150,44.0,51.32
13111,2016-06-30 22:00:00,2016,7,6,22,24,0,13896,0,14016,14.1,50.87
13112,2016-06-30 23:00:00,2016,7,6,23,24,0,13566,0,13644,8.0,49.38
13113,2016-07-01 00:00:00,2016,7,6,0,22,0,12624,0,12964,5.4,47.41
13114,2016-07-01 01:00:00,2016,7,6,1,21,0,12284,1,12230,4.5,45.58
13115,2016-07-01 02:00:00,2016,7,6,2,21,0,11915,0,11912,4.0,45.52
13116,2016-07-01 03:00:00,2016,7,6,3,21,0,12670,0,12617,5.0,46.37
13117,2016-07-01 04:00:00,2016,7,6,4,21,0,13611,0,13607,10.0,48.55
13118,2016-07-01 05:00:00,2016,7,6,5,22,0,14070,1,13833,24.11,49.79
13119,2016-07-01 06:00:00,2016,7,6,6,27,0,14391,27,14320,40.66,53.99
13120,2016-07-01 07:00:00,2016,7,6,7,161,0,14395,225,14422,41.93,53.25
13121,2016-07-01 08:00:00,2016,7,6,8,443,0,14372,503,14308,41.62,54.61
13122,2016-07-01 09:00:00,2016,7,6,9,774,0,14360,739,14334,41.5,56.81
13123,2016-07-01 10:00:00,2016,7,6,10,983,0,14261,953,14256,40.66,57.56
13124,2016-07-01 11:00:00,2016,7,6,11,1123,0,14099,1096,14175,40.33,57.51
13125,2016-07-01 12:00:00,2016,7,6,12,1148,0,14035,1069,13942,36.51,56.25
13126,2016-07-01 13:00:00,2016,7,6,13,975,0,13688,909,13810,33.49,54.25
13127,2016-07-01 14:00:00,2016,7,6,14,669,0,13392,594,13419,34.19,49.06
13128,2016-07-01 15:00:00,2016,7,6,15,224,0,13426,201,13357,40.66,48.91
13129,2016-07-01 16:00:00,2016,7,6,16,35,0,13342,38,13279,40.8,46.26
13130,2016-07-01 17:00:00,2016,7,6,17,24,0,13542,9,13389,42.1,43.45
13131,2016-07-01 18:00:00,2016,7,6,18,23,0,13830,0,13828,36.5,46.7
13132,2016-07-01 19:00:00,2016,7,6,19,20,0,13718,0,13728,34.5,47.37
13133,2016-07-01 20:00:00,2016,7,6,20,20,0,13837,0,13833,33.49,47.36
13134,2016-07-01 21:00:00,2016,7,6,21,20,0,13641,2,13696,28.76,45.42
13135,2016-07-01 22:00:00,2016,7,7,22,67,0,13206,0,12965,15.0,48.21
13136,2016-07-01 23:00:00,2016,7,7,23,68,0,12791,0,12776,10.6,45.78
13137,2016-07-02 00:00:00,2016,7,7,0,67,0,12417,0,12644,8.48,42.13
13138,2016-07-02 01:00:00,2016,7,7,1,67,0,11799,1,11888,6.23,42.52
13139,2016-07-02 02:00:00,2016,7,7,2,67,0,11860,2,11734,5.1,42.04
13140,2016-07-02 03:00:00,2016,7,7,3,67,0,11802,3,12237,5.0,38.97
13141,2016-07-02 04:00:00,2016,7,7,4,67,0,11377,2,11483,4.0,38.68
13142,2016-07-02 05:00:00,2016,7,7,5,71,0,11794,47,11722,5.1,38.96
13143,2016-07-02 06:00:00,2016,7,7,6,122,0,12179,159,12070,8.0,42.65
13144,2016-07-02 07:00:00,2016,7,7,7,824,0,12966,800,12873,12.4,44.04
13145,2016-07-02 08:00:00,2016,7,7,8,1797,0,13482,1600,13334,15.71,48.94
13146,2016-07-02 09:00:00,2016,7,7,9,2366,0,14303,2374,14205,15.39,48.61
13147,2016-07-02 10:00:00,2016,7,7,10,2646,0,14856,2708,14805,16.0,50.56
13148,2016-07-02 11:00:00,2016,7,7,11,2905,0,15347,2796,15275,13.63,53.08
13149,2016-07-02 12:00:00,2016,7,7,12,2968,0,15576,2628,15541,12.4,51.62
13150,2016-07-02 13:00:00,2016,7,7,13,2526,0,15426,2327,15501,10.96,52.37
13151,2016-07-02 14:00:00,2016,7,7,14,1862,0,14482,1764,14537,13.49,49.27
13152,2016-07-02 15:00:00,2016,7,7,15,1049,0,13792,1034,13828,16.64,46.7
13153,2016-07-02 16:00:00,2016,7,7,16,392,0,13378,273,13478,24.48,44.9
13154,2016-07-02 17:00:00,2016,7,7,17,138,0,12819,56,12808,29.0,43.25
13155,2016-07-02 18:00:00,2016,7,7,18,117,0,12889,21,12916,49.03,45.13
13156,2016-07-02 19:00:00,2016,7,7,19,75,0,12946,41,13208,35.75,45.35
13157,2016-07-02 20:00:00,2016,7,7,20,29,0,12579,34,12781,30.05,44.73
13158,2016-07-02 21:00:00,2016,7,7,21,30,0,12691,34,12542,25.2,43.28
13159,2016-07-02 22:00:00,2016,7,1,22,221,0,9319,208,9142,24.01,43.07
13160,2016-07-02 23:00:00,2016,7,1,23,152,0,10035,152,9888,19.99,39.87
13161,2016-07-03 00:00:00,2016,7,1,0,110,0,10330,124,10310,13.1,39.09
13162,2016-07-03 01:00:00,2016,7,1,1,36,0,10193,69,10208,12.1,38.17
13163,2016-07-03 02:00:00,2016,7,1,2,30,0,9739,30,9807,11.9,35.06
13164,2016-07-03 03:00:00,2016,7,1,3,26,0,9302,15,9373,13.6,34.64
13165,2016-07-03 04:00:00,2016,7,1,4,13,0,8968,3,8897,24.01,34.21
13166,2016-07-03 05:00:00,2016,7,1,5,18,0,9071,58,9017,33.63,35.76
13167,2016-07-03 06:00:00,2016,7,1,6,154,0,8607,327,8852,35.1,37.02
13168,2016-07-03 07:00:00,2016,7,1,7,606,0,8061,806,8141,40.68,39.99
13169,2016-07-03 08:00:00,2016,7,1,8,1087,0,8189,1256,8099,43.0,39.95
13170,2016-07-03 09:00:00,2016,7,1,9,1743,0,8261,1763,8370,33.63,40.75
13171,2016-07-03 10:00:00,2016,7,1,10,2262,0,8368,2060,8389,26.4,41.55
13172,2016-07-03 11:00:00,2016,7,1,11,2374,0,9128,2346,8899,24.01,43.63
13173,2016-07-03 12:00:00,2016,7,1,12,2222,0,10439,2700,10016,22.26,43.3
13174,2016-07-03 13:00:00,2016,7,1,13,2195,0,12251,2479,11618,19.71,41.62
13175,2016-07-03 14:00:00,2016,7,1,14,2060,0,13047,2383,12910,18.35,40.25
13176,2016-07-03 15:00:00,2016,7,1,15,1717,0,13085,1786,13071,21.0,39.75
13177,2016-07-03 16:00:00,2016,7,1,16,996,0,12408,845,12616,23.6,43.03
13178,2016-07-03 17:00:00,2016,7,1,17,404,0,11335,316,11442,28.69,42.43
13179,2016-07-03 18:00:00,2016,7,1,18,179,0,10633,210,10778,35.55,47.68
