,ts,generation_solar,generation_wind_offshore,generation_wind_onshore,forecast_solar_day_ahead,forecast_wind_onshore_day_ahead,price_day_ahead,price_actual
18758,2017-02-21 06:00:00,38,0,6124,126,6130,57.9,63.26
18759,2017-02-21 07:00:00,288,0,5908,417,5919,59.94,67.73
18760,2017-02-21 08:00:00,1306,0,5482,1521,5571,59.73,66.67
18761,2017-02-21 09:00:00,2212,0,5107,2835,5153,57.68,65.81
18762,2017-02-21 10:00:00,2864,0,4986,4057,4994,58.0,66.16
18763,2017-02-21 11:00:00,3307,0,4963,4486,4932,55.56,64.17
18764,2017-02-21 12:00:00,3507,0,4739,4248,4812,54.59,61.52
18765,2017-02-21 13:00:00,3475,0,4768,3846,4639,52.81,60.0
18766,2017-02-21 14:00:00,3212,0,4899,3502,4816,51.29,58.42
18767,2017-02-21 15:00:00,2699,0,5092,2887,4993,50.61,57.71
18768,2017-02-21 16:00:00,1754,0,5057,1879,5245,51.16,58.57
18769,2017-02-21 17:00:00,418,0,5123,681,5104,57.42,67.86
18770,2017-02-21 18:00:00,51,0,5454,199,5426,61.23,71.61
18771,2017-02-21 19:00:00,45,0,5459,143,5523,60.71,71.31
18772,2017-02-21 20:00:00,28,0,5537,176,5486,59.36,68.55
18773,2017-02-21 21:00:00,29,0,5546,66,5513,54.69,63.18
18774,2017-02-21 22:00:00,29,0,5249,54,5354,49.98,57.99
18775,2017-02-21 23:00:00,28,0,4899,47,4918,42.69,48.3
18776,2017-02-22 00:00:00,29,0,4728,3,4686,41.19,47.11
18777,2017-02-22 01:00:00,28,0,4171,4,4378,40.19,45.98
18778,2017-02-22 02:00:00,28,0,3742,12,3861,39.64,45.39
18779,2017-02-22 03:00:00,28,0,3377,7,3478,39.99,45.46
18780,2017-02-22 04:00:00,28,0,3164,5,3209,41.19,46.5
18781,2017-02-22 05:00:00,28,0,3014,8,3067,49.69,55.07
18782,2017-02-22 06:00:00,35,0,2845,159,2890,56.86,62.25
18783,2017-02-22 07:00:00,224,0,2952,417,2830,59.3,66.5
18784,2017-02-22 08:00:00,1091,0,2958,1620,2934,59.01,66.17
18785,2017-02-22 09:00:00,1935,0,2862,2821,2923,57.69,66.27
18786,2017-02-22 10:00:00,2497,0,2845,3529,2838,54.14,62.47
18787,2017-02-22 11:00:00,2807,0,3017,3986,2923,52.57,60.92
18788,2017-02-22 12:00:00,2947,0,3060,3710,3031,52.57,59.68
18789,2017-02-22 13:00:00,2855,0,3038,3314,3027,50.55,57.56
18790,2017-02-22 14:00:00,2457,0,2945,2948,2941,50.0,56.91
18791,2017-02-22 15:00:00,1786,0,2817,2420,2894,50.0,56.9
18792,2017-02-22 16:00:00,953,0,2563,1558,2744,53.49,60.95
18793,2017-02-22 17:00:00,184,0,2601,481,2559,58.44,68.37
18794,2017-02-22 18:00:00,49,0,2880,17,2742,62.58,71.94
18795,2017-02-22 19:00:00,46,0,3103,51,3057,65.25,74.28
18796,2017-02-22 20:00:00,31,0,3118,150,3179,63.15,71.15
18797,2017-02-22 21:00:00,26,0,2986,12,3066,60.0,67.28
18798,2017-02-22 22:00:00,27,0,2998,22,3031,56.86,63.85
18799,2017-02-22 23:00:00,27,0,3338,12,3221,56.86,63.09
18800,2017-02-23 00:00:00,26,0,3505,11,3447,51.91,58.49
18801,2017-02-23 01:00:00,26,0,3495,18,3481,47.4,54.1
18802,2017-02-23 02:00:00,25,0,3440,11,3388,45.29,51.9
18803,2017-02-23 03:00:00,26,0,3293,11,3275,45.13,51.73
18804,2017-02-23 04:00:00,26,0,3061,11,3079,48.0,54.3
18805,2017-02-23 05:00:00,26,0,3004,12,3035,56.69,63.4
18806,2017-02-23 06:00:00,33,0,2546,58,2759,58.01,64.49
18807,2017-02-23 07:00:00,58,0,2564,277,2380,58.3,66.01
18808,2017-02-23 08:00:00,247,0,2339,997,2374,58.96,65.98
18809,2017-02-23 09:00:00,536,0,1918,1658,2071,58.71,67.12
18810,2017-02-23 10:00:00,872,0,1799,1947,1824,58.56,67.22
18811,2017-02-23 11:00:00,1186,0,1828,2061,1746,58.3,67.04
18812,2017-02-23 12:00:00,1338,0,1980,1907,1891,58.15,65.52
18813,2017-02-23 13:00:00,1311,0,2026,1596,2007,57.69,65.04
18814,2017-02-23 14:00:00,1105,0,1977,1304,2064,56.69,63.8
18815,2017-02-23 15:00:00,817,0,1852,1014,1959,56.52,63.92
18816,2017-02-23 16:00:00,409,0,1712,597,1808,56.69,64.24
18817,2017-02-23 17:00:00,90,0,1854,189,1811,57.5,67.37
18818,2017-02-23 18:00:00,46,0,2263,3,2184,59.19,68.8
18819,2017-02-23 19:00:00,44,0,2883,4,2671,59.6,68.87
18820,2017-02-23 20:00:00,34,0,3556,24,3517,58.01,66.02
18821,2017-02-23 21:00:00,32,0,3633,11,3884,52.57,60.95
18822,2017-02-23 22:00:00,29,0,3839,12,3766,49.11,57.15
18823,2017-02-23 23:00:00,30,0,4249,12,4307,48.57,54.47
18824,2017-02-24 00:00:00,30,0,4638,11,4578,44.64,50.74
18825,2017-02-24 01:00:00,27,0,5398,12,5156,40.2,46.62
18826,2017-02-24 02:00:00,29,0,5822,13,5675,38.99,45.56
18827,2017-02-24 03:00:00,29,0,6372,11,6238,38.01,44.6
18828,2017-02-24 04:00:00,30,0,6847,13,6758,39.59,45.83
18829,2017-02-24 05:00:00,29,0,7323,13,7251,47.26,53.4
18830,2017-02-24 06:00:00,34,0,8321,76,7836,54.71,60.91
18831,2017-02-24 07:00:00,91,0,8381,270,8426,57.73,65.44
18832,2017-02-24 08:00:00,445,0,8189,916,8318,58.57,65.43
18833,2017-02-24 09:00:00,934,0,8264,1549,8214,58.2,66.34
18834,2017-02-24 10:00:00,1458,0,8237,1798,8261,57.94,65.96
18835,2017-02-24 11:00:00,1896,0,8045,2089,8081,56.69,64.89
18836,2017-02-24 12:00:00,2165,0,8016,2329,8048,54.43,61.23
18837,2017-02-24 13:00:00,2183,0,7786,2393,7990,52.79,59.91
18838,2017-02-24 14:00:00,2128,0,7725,2297,7729,51.21,58.38
18839,2017-02-24 15:00:00,1753,0,7930,1923,7803,44.92,52.92
18840,2017-02-24 16:00:00,1101,0,7984,1357,7990,50.1,58.23
18841,2017-02-24 17:00:00,270,0,7865,408,7862,57.52,67.97
18842,2017-02-24 18:00:00,50,0,7987,9,7879,58.19,68.3
18843,2017-02-24 19:00:00,47,0,7791,23,7828,53.49,64.58
18844,2017-02-24 20:00:00,26,0,7545,55,7655,50.82,60.54
18845,2017-02-24 21:00:00,24,0,6900,11,7086,48.98,57.94
18846,2017-02-24 22:00:00,25,0,6386,11,6464,48.41,56.24
18847,2017-02-24 23:00:00,26,0,5661,11,5846,52.26,58.76
18848,2017-02-25 00:00:00,26,0,5257,11,5255,48.69,56.74
18849,2017-02-25 01:00:00,24,0,4784,11,4928,44.5,52.32
18850,2017-02-25 02:00:00,25,0,4799,11,4653,43.4,50.64
18851,2017-02-25 03:00:00,25,0,4875,11,4763,41.5,47.9
18852,2017-02-25 04:00:00,25,0,4977,10,4870,42.2,48.42
18853,2017-02-25 05:00:00,25,0,4848,11,4858,41.89,48.27
18854,2017-02-25 06:00:00,33,0,4697,100,4624,45.26,51.81
18855,2017-02-25 07:00:00,432,0,4379,406,4497,45.04,51.57
18856,2017-02-25 08:00:00,1455,0,3494,1495,3798,53.71,59.9
18857,2017-02-25 09:00:00,2238,0,2779,2485,2931,55.51,62.21
18858,2017-02-25 10:00:00,2811,0,2538,3014,2453,53.74,59.62
18859,2017-02-25 11:00:00,3166,0,2601,3627,2477,50.04,55.99
18860,2017-02-25 12:00:00,3251,0,2588,3559,2562,51.16,57.15
18861,2017-02-25 13:00:00,3216,0,2434,3335,2449,49.94,56.23
18862,2017-02-25 14:00:00,3078,0,2266,3020,2335,49.02,55.2
18863,2017-02-25 15:00:00,2738,0,2168,2536,2175,46.29,52.69
18864,2017-02-25 16:00:00,1933,0,2148,1725,2150,47.63,53.45
18865,2017-02-25 17:00:00,643,0,2305,622,2243,52.7,60.87
18866,2017-02-25 18:00:00,92,0,2737,195,2538,57.69,65.95
18867,2017-02-25 19:00:00,50,0,3095,110,2991,58.11,65.66
18868,2017-02-25 20:00:00,33,0,3183,79,3206,58.19,65.8
18869,2017-02-25 21:00:00,33,0,3324,12,3292,57.42,64.57
18870,2017-02-25 22:00:00,31,0,3231,30,3276,56.69,63.61
18871,2017-02-25 23:00:00,30,0,2946,16,3024,53.71,60.0
18872,2017-02-26 00:00:00,30,0,2800,7,2812,50.0,56.51
18873,2017-02-26 01:00:00,30,0,2761,12,2752,46.28,52.75
18874,2017-02-26 02:00:00,30,0,2808,12,2771,43.6,51.17
18875,2017-02-26 03:00:00,30,0,2824,8,2832,43.31,50.69
18876,2017-02-26 04:00:00,30,0,2925,8,2815,43.31,50.48
18877,2017-02-26 05:00:00,30,0,2903,11,2917,43.43,50.59
18878,2017-02-26 06:00:00,40,0,2744,79,2742,41.69,49.35
18879,2017-02-26 07:00:00,310,0,2520,396,2561,42.19,49.64
18880,2017-02-26 08:00:00,1066,0,2280,1268,2309,45.45,53.02
18881,2017-02-26 09:00:00,1720,0,2108,2108,2131,51.1,57.46
18882,2017-02-26 10:00:00,2275,0,2087,2561,2073,50.23,56.39
18883,2017-02-26 11:00:00,2660,0,2144,2915,2113,49.49,55.73
18884,2017-02-26 12:00:00,2849,0,2218,3001,2212,49.68,55.98
18885,2017-02-26 13:00:00,2840,0,2383,3040,2324,48.16,54.57
18886,2017-02-26 14:00:00,2662,0,2625,2878,2563,43.45,50.47
18887,2017-02-26 15:00:00,2282,0,2928,2491,2815,41.89,49.41
18888,2017-02-26 16:00:00,1567,0,3330,1771,3169,43.45,49.98
18889,2017-02-26 17:00:00,476,0,3534,656,3530,45.24,52.95
18890,2017-02-26 18:00:00,55,0,3818,129,3721,54.26,61.78
18891,2017-02-26 19:00:00,42,0,4291,76,4141,56.52,63.9
18892,2017-02-26 20:00:00,33,0,4718,28,4792,56.77,64.05
18893,2017-02-26 21:00:00,32,0,5255,3,5203,55.34,62.01
18894,2017-02-26 22:00:00,32,0,5846,11,5739,48.69,55.36
18895,2017-02-26 23:00:00,32,0,6708,18,6339,50.51,57.15
18896,2017-02-27 00:00:00,32,0,7329,9,7147,40.39,48.08
18897,2017-02-27 01:00:00,31,0,7829,13,7713,38.32,47.14
18898,2017-02-27 02:00:00,32,0,8067,9,8029,37.25,45.67
18899,2017-02-27 03:00:00,32,0,8263,4,8240,34.92,44.14
18900,2017-02-27 04:00:00,32,0,8792,5,8473,35.09,42.96
18901,2017-02-27 05:00:00,31,0,9089,10,8934,39.69,47.2
18902,2017-02-27 06:00:00,40,0,9219,81,9141,50.21,57.55
18903,2017-02-27 07:00:00,226,0,9145,367,9244,50.21,59.05
18904,2017-02-27 08:00:00,794,0,9238,1093,9203,52.69,60.68
18905,2017-02-27 09:00:00,1416,0,10040,1823,9702,51.9,61.22
18906,2017-02-27 10:00:00,1947,0,10760,2124,10559,49.92,59.7
18907,2017-02-27 11:00:00,2345,0,11481,2414,11289,49.49,59.49
18908,2017-02-27 12:00:00,2517,0,11799,2615,11723,45.47,54.49
18909,2017-02-27 13:00:00,2551,0,12195,2700,12080,42.21,51.95
18910,2017-02-27 14:00:00,2444,0,12202,2590,12259,39.22,48.65
18911,2017-02-27 15:00:00,1998,0,12195,2187,12168,39.2,49.02
18912,2017-02-27 16:00:00,1328,0,12469,1439,12337,40.0,49.66
18913,2017-02-27 17:00:00,442,0,12328,471,12324,47.95,59.86
18914,2017-02-27 18:00:00,96,0,12026,66,12062,53.1,64.67
18915,2017-02-27 19:00:00,50,0,12741,34,12548,50.51,61.81
18916,2017-02-27 20:00:00,38,0,12958,39,13003,45.39,56.1
18917,2017-02-27 21:00:00,37,0,13093,11,13102,42.84,52.56
18918,2017-02-27 22:00:00,35,0,13274,12,13321,39.22,49.3
18919,2017-02-27 23:00:00,27,0,13380,11,13427,34.43,41.95
18920,2017-02-28 00:00:00,26,0,13268,13,13289,32.3,40.82
18921,2017-02-28 01:00:00,26,0,13648,8,13453,29.99,38.08
18922,2017-02-28 02:00:00,25,0,13795,2,13736,22.0,30.73
18923,2017-02-28 03:00:00,25,0,13750,2,13776,21.07,29.23
18924,2017-02-28 04:00:00,25,0,13631,5,13687,26.07,34.9
18925,2017-02-28 05:00:00,25,0,13504,3,13494,34.57,42.44
18926,2017-02-28 06:00:00,33,0,13575,104,13505,41.43,47.86
18927,2017-02-28 07:00:00,216,0,13613,374,13623,42.5,51.78
18928,2017-02-28 08:00:00,755,0,13613,1009,13583,45.07,53.69
18929,2017-02-28 09:00:00,1329,0,13983,1696,13746,46.38,55.72
18930,2017-02-28 10:00:00,1759,0,14346,2103,14291,42.18,52.04
18931,2017-02-28 11:00:00,1935,0,14561,2324,14522,40.0,50.21
18932,2017-02-28 12:00:00,1988,0,14529,2197,14515,39.8,48.55
18933,2017-02-28 13:00:00,1958,0,14444,2036,14406,39.86,48.55
18934,2017-02-28 14:00:00,1691,0,14630,1735,14670,39.17,47.71
18935,2017-02-28 15:00:00,1341,0,14329,1328,14475,39.52,48.03
18936,2017-02-28 16:00:00,843,0,13309,882,13517,40.13,48.9
18937,2017-02-28 17:00:00,282,0,12124,301,12226,49.2,60.22
18938,2017-02-28 18:00:00,129,0,10837,51,11092,53.12,64.07
18939,2017-02-28 19:00:00,129,0,9920,38,10005,53.15,63.46
18940,2017-02-28 20:00:00,82,0,9228,46,9278,53.15,62.14
18941,2017-02-28 21:00:00,46,0,8883,41,8673,50.1,58.12
18942,2017-02-28 22:00:00,44,0,8464,31,8402,47.02,55.19
18943,2017-02-28 23:00:00,38,0,4015,10,3958,54.68,53.88
18944,2017-03-01 00:00:00,37,0,3899,10,3923,52.74,48.34
18945,2017-03-01 01:00:00,36,0,3877,10,3822,49.25,46.85
18946,2017-03-01 02:00:00,37,0,3807,9,3923,45.0,46.86
18947,2017-03-01 03:00:00,35,0,3622,11,3682,45.18,47.15
18948,2017-03-01 04:00:00,36,0,3623,10,3542,49.25,47.42
18949,2017-03-01 05:00:00,37,0,3747,10,3666,57.65,56.89
18950,2017-03-01 06:00:00,63,0,3666,10,3690,70.51,58.45
18951,2017-03-01 07:00:00,70,0,3388,57,3439,71.61,60.21
18952,2017-03-01 08:00:00,338,0,3288,423,3238,72.69,60.51
18953,2017-03-01 09:00:00,888,0,3168,975,3212,73.33,60.85
18954,2017-03-01 10:00:00,1363,0,2642,1477,2770,73.31,59.76
18955,2017-03-01 11:00:00,1646,0,2333,1677,2352,72.71,57.06
18956,2017-03-01 12:00:00,1735,0,2703,1791,2443,71.69,57.1
18957,2017-03-01 13:00:00,1721,0,3199,1728,2994,70.51,56.73
18958,2017-03-01 14:00:00,1421,0,3438,1400,3389,69.94,54.21
18959,2017-03-01 15:00:00,855,0,3437,902,3512,71.11,51.33
18960,2017-03-01 16:00:00,202,0,3595,317,3514,72.76,54.04
18961,2017-03-01 17:00:00,80,0,4147,34,4053,73.69,60.79
18962,2017-03-01 18:00:00,79,0,4304,3,4333,74.29,64.32
18963,2017-03-01 19:00:00,79,0,4226,7,4239,74.9,64.25
18964,2017-03-01 20:00:00,45,0,4318,10,4328,71.59,63.66
18965,2017-03-01 21:00:00,40,0,4359,8,4314,68.73,59.86
18966,2017-03-01 22:00:00,41,0,4248,9,4279,67.42,58.0
18967,2017-03-01 23:00:00,35,0,11298,10,11474,39.87,58.41
18968,2017-03-02 00:00:00,36,0,10941,10,11165,34.92,55.8
18969,2017-03-02 01:00:00,35,0,10521,13,10791,34.26,51.32
18970,2017-03-02 02:00:00,31,0,10376,14,10668,32.55,49.07
18971,2017-03-02 03:00:00,31,0,10204,12,10521,32.49,49.58
18972,2017-03-02 04:00:00,32,0,9303,12,9842,34.58,55.63
18973,2017-03-02 05:00:00,31,0,9048,10,9062,40.0,57.47
18974,2017-03-02 06:00:00,43,0,9796,11,9531,54.62,58.89
18975,2017-03-02 07:00:00,52,0,10674,77,10560,60.0,61.91
18976,2017-03-02 08:00:00,309,0,12010,466,11549,58.0,61.65
18977,2017-03-02 09:00:00,881,0,12765,921,12595,56.67,60.37
18978,2017-03-02 10:00:00,1345,0,13273,1328,13116,55.97,59.06
18979,2017-03-02 11:00:00,1676,0,13881,1585,13711,54.37,57.65
18980,2017-03-02 12:00:00,1798,0,13956,1662,14085,53.67,56.67
18981,2017-03-02 13:00:00,1594,0,14013,1637,14036,51.96,55.64
18982,2017-03-02 14:00:00,1245,0,14062,1396,13936,48.47,54.61
18983,2017-03-02 15:00:00,813,0,13939,915,13934,47.47,54.43
18984,2017-03-02 16:00:00,358,0,12644,409,13448,52.01,58.09
18985,2017-03-02 17:00:00,74,0,11283,55,11836,55.79,62.27
18986,2017-03-02 18:00:00,60,0,10691,16,11019,58.29,66.31
18987,2017-03-02 19:00:00,59,0,10446,7,10512,53.69,63.76
18988,2017-03-02 20:00:00,33,0,10076,10,10433,52.62,61.77
18989,2017-03-02 21:00:00,33,0,9278,10,9785,44.25,57.79
18990,2017-03-02 22:00:00,30,0,8985,9,9263,39.85,54.98
18991,2017-03-02 23:00:00,54,0,6998,145,7117,48.51,55.66
18992,2017-03-03 00:00:00,53,0,7544,45,7374,42.1,49.9
18993,2017-03-03 01:00:00,54,0,7899,20,7838,36.68,44.49
18994,2017-03-03 02:00:00,54,0,8258,13,8208,34.4,42.41
18995,2017-03-03 03:00:00,53,0,8673,10,8516,33.81,41.64
18996,2017-03-03 04:00:00,53,0,8982,10,8855,34.09,42.08
18997,2017-03-03 05:00:00,52,0,9372,10,9246,41.91,49.4
18998,2017-03-03 06:00:00,66,0,9877,60,9755,48.0,54.58
18999,2017-03-03 07:00:00,340,0,9838,432,10019,48.0,55.68
19000,2017-03-03 08:00:00,916,0,9610,1153,9617,48.3,55.9
19001,2017-03-03 09:00:00,1416,0,9983,1866,9743,47.08,54.7
19002,2017-03-03 10:00:00,1786,0,11237,2111,10811,43.47,51.99
19003,2017-03-03 11:00:00,1839,0,11676,2026,12008,41.02,49.92
19004,2017-03-03 12:00:00,1558,0,12809,1679,12671,39.83,48.94
19005,2017-03-03 13:00:00,1251,0,13327,1449,13082,39.1,48.45
19006,2017-03-03 14:00:00,849,0,13918,1154,13663,37.3,45.91
19007,2017-03-03 15:00:00,553,0,13634,877,13553,36.21,45.46
19008,2017-03-03 16:00:00,363,0,13299,579,13237,38.15,47.45
19009,2017-03-03 17:00:00,158,0,13127,206,13054,42.18,51.79
19010,2017-03-03 18:00:00,42,0,13154,20,13067,44.95,54.2
19011,2017-03-03 19:00:00,39,0,12445,11,12648,41.01,50.44
19012,2017-03-03 20:00:00,25,0,12472,8,12641,39.1,48.76
19013,2017-03-03 21:00:00,25,0,13119,9,12731,36.25,45.14
19014,2017-03-03 22:00:00,25,0,13518,11,13411,34.56,43.76
19015,2017-03-03 23:00:00,611,0,5602,563,5621,48.76,38.44
19016,2017-03-04 00:00:00,607,0,5237,535,5312,43.02,37.62
19017,2017-03-04 01:00:00,607,0,4816,482,4844,36.85,32.16
19018,2017-03-04 02:00:00,585,0,4556,478,4575,36.01,31.67
19019,2017-03-04 03:00:00,565,0,4091,470,4225,36.01,30.4
19020,2017-03-04 04:00:00,451,0,3810,331,3907,41.63,31.62
19021,2017-03-04 05:00:00,227,0,3490,126,3602,47.12,35.28
19022,2017-03-04 06:00:00,102,0,3237,253,3360,50.7,36.93
19023,2017-03-04 07:00:00,406,0,2782,627,2949,54.02,41.86
19024,2017-03-04 08:00:00,1722,0,2230,1659,2340,53.9,46.5
19025,2017-03-04 09:00:00,3743,0,2016,3553,1965,52.15,46.85
19026,2017-03-04 10:00:00,4599,0,1945,4813,1900,51.1,46.91
19027,2017-03-04 11:00:00,4979,0,1924,5349,1910,51.76,47.38
19028,2017-03-04 12:00:00,5183,0,1922,5505,1885,51.2,48.84
19029,2017-03-04 13:00:00,5168,0,1929,5418,1954,50.7,47.88
19030,2017-03-04 14:00:00,5049,0,1967,5196,1988,51.01,46.91
19031,2017-03-04 15:00:00,4853,0,2090,5018,2057,50.96,43.32
19032,2017-03-04 16:00:00,4406,0,2254,4650,2159,50.96,47.6
19033,2017-03-04 17:00:00,3691,0,2588,3868,2488,50.51,52.28
19034,2017-03-04 18:00:00,2433,0,2972,2345,2921,50.07,54.85
19035,2017-03-04 19:00:00,995,0,3414,1083,3295,51.23,55.23
19036,2017-03-04 20:00:00,597,0,3967,647,3792,53.96,54.56
19037,2017-03-04 21:00:00,552,0,4105,556,4324,51.1,50.29
19038,2017-03-04 22:00:00,546,0,4002,553,4153,49.41,47.32
19039,2017-03-04 23:00:00,653,0,3241,594,3189,50.49,45.02
19040,2017-03-05 00:00:00,647,0,3191,592,3190,43.81,38.32
19041,2017-03-05 01:00:00,646,0,3338,576,3275,40.73,32.25
19042,2017-03-05 02:00:00,646,0,3398,585,3380,40.1,25.94
19043,2017-03-05 03:00:00,644,0,3246,600,3316,39.6,24.36
19044,2017-03-05 04:00:00,594,0,3006,558,3068,40.48,21.71
19045,2017-03-05 05:00:00,426,0,2821,415,2900,47.53,23.16
19046,2017-03-05 06:00:00,325,0,2715,410,2752,51.37,28.14
19047,2017-03-05 07:00:00,881,0,2515,1030,2610,55.0,33.24
19048,2017-03-05 08:00:00,2743,0,2312,2812,2351,54.18,37.07
19049,2017-03-05 09:00:00,4323,0,2362,4154,2302,52.51,42.79
19050,2017-03-05 10:00:00,4915,0,2483,4761,2404,51.53,45.67
19051,2017-03-05 11:00:00,5213,0,2695,5103,2595,51.12,42.93
19052,2017-03-05 12:00:00,5345,0,2918,5339,2836,51.04,39.66
19053,2017-03-05 13:00:00,5341,0,3119,5348,3066,50.75,37.52
19054,2017-03-05 14:00:00,5265,0,3325,5215,3210,50.42,34.08
19055,2017-03-05 15:00:00,4991,0,3503,4956,3474,50.75,32.56
19056,2017-03-05 16:00:00,4603,0,3558,4574,3566,50.84,36.55
19057,2017-03-05 17:00:00,4069,0,3638,3831,3657,51.0,43.29
19058,2017-03-05 18:00:00,2902,0,3808,2798,3791,51.23,47.2
19059,2017-03-05 19:00:00,1443,0,4165,1556,4031,52.22,49.14
19060,2017-03-05 20:00:00,847,0,4671,865,4459,53.92,48.82
19061,2017-03-05 21:00:00,767,0,4959,603,4952,51.53,47.1
19062,2017-03-05 22:00:00,760,0,4988,577,5021,49.75,39.76
19063,2017-03-05 23:00:00,386,0,4128,418,4225,50.69,40.73
19064,2017-03-06 00:00:00,268,0,4000,386,4027,50.54,39.5
19065,2017-03-06 01:00:00,187,0,3866,295,3850,50.12,38.25
19066,2017-03-06 02:00:00,141,0,3842,219,3742,49.0,35.93
19067,2017-03-06 03:00:00,136,0,3641,152,3731,47.81,37.26
19068,2017-03-06 04:00:00,103,0,3571,89,3486,47.36,38.24
19069,2017-03-06 05:00:00,61,0,3395,66,3491,45.0,44.8
19070,2017-03-06 06:00:00,175,0,3091,295,3238,44.24,50.32
19071,2017-03-06 07:00:00,641,0,2508,1006,2702,46.95,53.07
19072,2017-03-06 08:00:00,1981,0,2402,2361,2284,50.12,55.49
19073,2017-03-06 09:00:00,3441,0,2208,3552,2297,51.83,54.8
19074,2017-03-06 10:00:00,4092,0,2055,4063,2109,51.83,55.08
19075,2017-03-06 11:00:00,4549,0,2036,4349,2115,52.93,55.35
19076,2017-03-06 12:00:00,4642,0,2224,4500,2152,54.0,55.53
19077,2017-03-06 13:00:00,4611,0,2952,4550,2740,53.0,54.92
19078,2017-03-06 14:00:00,4497,0,3827,4522,3590,50.57,52.57
19079,2017-03-06 15:00:00,4265,0,4332,4345,4251,47.01,52.19
19080,2017-03-06 16:00:00,3956,0,4850,4000,4764,44.5,55.34
19081,2017-03-06 17:00:00,3535,0,5216,3385,5104,44.19,59.47
19082,2017-03-06 18:00:00,2550,0,5733,2640,5569,44.1,63.95
19083,2017-03-06 19:00:00,1429,0,5456,1671,5737,45.9,64.24
19084,2017-03-06 20:00:00,758,0,5598,899,5621,49.02,63.34
19085,2017-03-06 21:00:00,616,0,5888,565,5859,48.15,57.68
19086,2017-03-06 22:00:00,572,0,6246,541,6110,44.4,55.44
19087,2017-03-06 23:00:00,798,0,7338,684,7373,49.0,55.65
19088,2017-03-07 00:00:00,793,0,7207,671,7187,41.11,47.54
19089,2017-03-07 01:00:00,792,0,7006,662,7080,38.83,43.75
19090,2017-03-07 02:00:00,790,0,6524,656,6696,38.81,43.95
19091,2017-03-07 03:00:00,790,0,6211,654,6171,37.53,43.25
19092,2017-03-07 04:00:00,786,0,6037,600,6007,38.03,43.91
19093,2017-03-07 05:00:00,634,0,5801,542,5799,40.15,48.38
19094,2017-03-07 06:00:00,548,0,5452,629,5494,44.03,56.63
19095,2017-03-07 07:00:00,1397,0,4838,1502,4938,46.0,61.07
19096,2017-03-07 08:00:00,3359,0,4311,3241,4280,49.1,61.16
19097,2017-03-07 09:00:00,4400,0,4109,4340,3911,49.3,60.73
19098,2017-03-07 10:00:00,4845,0,3873,5018,3852,50.1,59.09
19099,2017-03-07 11:00:00,5112,0,3776,5471,3755,52.66,57.23
19100,2017-03-07 12:00:00,5242,0,3658,5565,3693,53.25,56.18
19101,2017-03-07 13:00:00,5230,0,3643,5532,3675,52.66,56.34
19102,2017-03-07 14:00:00,5166,0,3832,5415,3776,52.5,55.71
19103,2017-03-07 15:00:00,4975,0,4051,5167,3974,52.89,55.61
19104,2017-03-07 16:00:00,4637,0,4238,4820,4286,53.81,57.84
19105,2017-03-07 17:00:00,4151,0,4380,4236,4492,52.15,63.39
19106,2017-03-07 18:00:00,3454,0,4629,3401,4566,50.0,68.97
19107,2017-03-07 19:00:00,2410,0,4997,2307,4946,50.0,64.23
19108,2017-03-07 20:00:00,1188,0,5351,1211,5375,50.39,64.11
19109,2017-03-07 21:00:00,824,0,5638,760,5664,49.3,58.61
19110,2017-03-07 22:00:00,789,0,5934,702,5769,45.0,58.38
19111,2017-03-07 23:00:00,691,0,4015,521,4043,53.03,52.76
19112,2017-03-08 00:00:00,650,0,3650,521,3725,49.49,49.37
19113,2017-03-08 01:00:00,642,0,3180,514,3261,46.53,46.28
19114,2017-03-08 02:00:00,617,0,2811,473,2812,43.75,46.42
19115,2017-03-08 03:00:00,610,0,2692,441,2602,43.16,45.79
19116,2017-03-08 04:00:00,608,0,2411,398,2431,45.27,48.41
19117,2017-03-08 05:00:00,533,0,2205,348,2156,47.77,53.08
19118,2017-03-08 06:00:00,414,0,1906,350,1920,50.17,55.52
19119,2017-03-08 07:00:00,922,0,1516,955,1631,52.69,58.68
19120,2017-03-08 08:00:00,2487,0,980,2366,1132,53.85,59.51
19121,2017-03-08 09:00:00,4148,0,803,3868,797,53.85,60.03
19122,2017-03-08 10:00:00,4730,0,838,4661,790,53.8,58.36
19123,2017-03-08 11:00:00,5016,0,914,5075,887,54.52,58.43
19124,2017-03-08 12:00:00,5157,0,1152,5234,1037,54.75,57.58
19125,2017-03-08 13:00:00,5184,0,1555,5232,1402,54.64,57.22
19126,2017-03-08 14:00:00,5040,0,1758,5121,1705,53.85,57.3
19127,2017-03-08 15:00:00,4831,0,2104,4850,1954,53.95,57.03
19128,2017-03-08 16:00:00,4494,0,2438,4459,2376,53.81,57.73
19129,2017-03-08 17:00:00,4022,0,2663,3884,2687,52.89,60.14
19130,2017-03-08 18:00:00,3310,0,2845,2967,2916,51.76,64.74
19131,2017-03-08 19:00:00,2053,0,2838,1788,2924,52.72,64.05
19132,2017-03-08 20:00:00,1093,0,3018,907,2969,53.81,62.76
19133,2017-03-08 21:00:00,854,0,3570,655,3501,53.0,58.56
19134,2017-03-08 22:00:00,818,0,3902,618,3827,51.06,57.79
19135,2017-03-08 23:00:00,546,0,2236,462,2353,52.19,56.96
19136,2017-03-09 00:00:00,496,0,1956,435,2101,51.69,54.66
